start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
40668,40668,PASS,Home,50955,Home,29075,unsuccessful
40686,40686,PASS,Away,133498,Away,,unsuccessful
40755,40755,PASS,Home,811820,Home,50955,successful
41015,41015,PASS,Home,11885,Home,51685,unsuccessful
41081,41081,PASS,Home,159688,Home,800322,successful
41114,41114,PASS,Home,800322,Home,11885,successful
41215,41215,PASS,Home,11885,Home,11117,successful
41264,41264,PASS,Home,11117,Home,50955,successful
41281,41281,PASS,Home,50955,Home,11885,successful
41292,41292,PASS,Home,11885,Home,11117,successful
41365,41365,PASS,Home,11117,Home,811820,successful
41422,41422,PASS,Home,157294,Home,11117,successful
41450,41450,PASS,Home,11117,Home,51685,successful
41482,41482,PASS,Home,51685,Home,51013,successful
41520,41520,PASS,Home,51013,Home,11885,unsuccessful
41547,41547,PASS,Away,4322,Away,14736,unsuccessful
41601,41601,PASS,Away,582974,Away,38673,successful
41625,41625,PASS,Away,38673,Away,624628,successful
42104,42104,PASS,Away,133501,Away,38673,successful
42192,42192,PASS,Home,51685,Home,51013,successful
42240,42240,PASS,Home,51013,Home,11885,unsuccessful
42282,42282,PASS,Away,33697,Away,582974,unsuccessful
42401,42401,PASS,Away,23418,Away,582974,successful
42412,42412,PASS,Away,582974,Away,14736,successful
42432,42432,PASS,Away,14736,Away,4322,successful
42478,42478,PASS,Away,4322,Away,14736,successful
42491,42491,PASS,Away,14736,Away,4322,unsuccessful
43416,43416,PASS,Home,51013,Home,11885,unsuccessful
43450,43450,PASS,Away,624628,Away,582974,successful
43486,43486,PASS,Away,582974,Away,38673,unsuccessful
44184,44184,PASS,Home,51685,Home,159688,unsuccessful
44221,44221,PASS,Home,50955,Home,11117,successful
44288,44288,PASS,Home,11117,Home,159688,successful
44332,44332,PASS,Home,159688,Home,800322,successful
44383,44383,PASS,Home,800322,Home,50955,unsuccessful
44398,44398,PASS,Away,51667,Away,38673,unsuccessful
44434,44434,PASS,Home,51013,Home,29075,successful
44470,44470,PASS,Home,29075,Home,11885,successful
44534,44534,PASS,Home,11885,Home,157294,successful
44542,44542,PASS,Home,157294,Home,11885,successful
44705,44705,PASS,Home,159688,Home,51685,successful
44744,44744,PASS,Home,51685,Home,157294,successful
44756,44756,PASS,Home,157294,Home,51685,successful
44796,44796,PASS,Home,51685,Home,51013,successful
44835,44835,PASS,Home,51013,Home,11885,unsuccessful
44857,44857,PASS,Away,33697,Away,23418,successful
44866,44866,PASS,Away,23418,Away,14736,successful
44889,44889,PASS,Away,14736,Away,38673,successful
45344,45344,PASS,Away,4322,Away,624628,successful
45402,45402,PASS,Home,51685,Home,811820,unsuccessful
45483,45483,PASS,Away,33697,Away,624628,successful
45618,45618,PASS,Away,133501,Away,14736,unsuccessful
45720,45720,PASS,Away,4322,Away,624628,successful
45737,45737,PASS,Away,624628,Away,38673,successful
45805,45805,PASS,Home,11117,Home,11885,unsuccessful
45839,45839,PASS,Away,133498,Away,23418,successful
45869,45869,PASS,Away,23418,Away,38673,unsuccessful
45878,45878,PASS,Home,159688,Home,29075,unsuccessful
45905,45905,PASS,Away,14736,Away,133498,successful
45938,45938,PASS,Away,133498,Away,133501,unsuccessful
47532,47532,PASS,Home,51678,Home,29075,successful
47604,47604,PASS,Away,4322,Away,38673,unsuccessful
47647,47647,PASS,Home,51685,Home,159688,unsuccessful
47673,47673,PASS,Away,23418,Away,133501,successful
47692,47692,PASS,Away,133501,Away,14736,successful
47713,47713,PASS,Home,811820,Home,157294,successful
47725,47725,PASS,Home,157294,Home,11117,successful
47749,47749,PASS,Home,11117,Home,50955,successful
47780,47780,PASS,Home,50955,Home,11885,successful
47811,47811,PASS,Away,33697,Away,38673,successful
48796,48796,PASS,Home,800322,Home,11885,successful
48829,48829,PASS,Home,11885,Home,29075,successful
48870,48870,PASS,Away,133501,Away,14736,unsuccessful
48917,48917,PASS,Home,811820,Home,159688,successful
48944,48944,PASS,Home,159688,Home,157294,successful
48958,48958,PASS,Home,157294,Home,159688,successful
48976,48976,PASS,Home,159688,Home,11885,unsuccessful
48993,48993,PASS,Away,23418,Away,38673,unsuccessful
49026,49026,PASS,Home,50977,Home,11885,unsuccessful
49045,49045,PASS,Home,51685,Home,50955,unsuccessful
49495,49495,PASS,Away,51667,Away,23418,unsuccessful
49516,49516,PASS,Home,157294,Home,11885,successful
49582,49582,PASS,Home,11885,Home,51685,successful
49604,49604,PASS,Home,51685,Home,811820,successful
49618,49618,PASS,Home,811820,Home,50955,successful
49628,49628,PASS,Home,50955,Home,11117,successful
49641,49641,PASS,Home,11117,Home,11885,unsuccessful
49659,49659,PASS,Home,50955,Home,11117,unsuccessful
49671,49671,PASS,Away,51667,Away,23418,unsuccessful
49741,49741,PASS,Away,23418,Away,38673,unsuccessful
49759,49759,PASS,Home,157294,Home,811820,successful
