start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
2356,2356,PASS,Home,28293,Home,133852,successful
2369,2369,PASS,Home,133852,Home,51045,unsuccessful
2379,2379,PASS,Away,560893,Away,51646,successful
2412,2412,PASS,Home,51644,Home,795547,unsuccessful
2437,2437,PASS,Home,133852,Home,998256,successful
2461,2461,PASS,Home,998256,Home,931987,successful
2493,2493,PASS,Home,931987,Home,133852,successful
2510,2510,PASS,Home,133852,Home,931987,successful
2534,2534,PASS,Home,931987,Home,51644,successful
2557,2557,PASS,Home,51644,Home,931987,successful
2583,2583,PASS,Home,931987,Home,795547,successful
2600,2600,PASS,Home,795547,Home,28293,unsuccessful
3476,3476,PASS,Away,809759,Away,,successful
3670,3670,PASS,Away,809759,Away,26766,successful
3692,3692,PASS,Away,26766,Away,809070,successful
3734,3734,PASS,Away,809070,Away,51646,unsuccessful
3792,3792,PASS,Home,51644,Home,931987,successful
3824,3824,PASS,Home,931987,Home,51644,successful
3867,3867,PASS,Home,51644,Home,51045,successful
3876,3876,PASS,Home,51045,Home,51644,successful
3890,3890,PASS,Home,51644,Home,133852,successful
3901,3901,PASS,Home,133852,Home,51045,unsuccessful
3933,3933,PASS,Away,560893,Away,809759,successful
3988,3988,PASS,Away,809759,Away,42513,successful
4009,4009,PASS,Away,42513,Away,51005,successful
4052,4052,PASS,Away,51005,Away,51686,unsuccessful
4391,4391,PASS,Home,17231,Home,25534,unsuccessful
4446,4446,PASS,Away,51005,Away,50959,unsuccessful
4457,4457,PASS,Home,998256,Home,18573,unsuccessful
4481,4481,PASS,Away,973078,Away,50949,successful
4501,4501,PASS,Away,50949,Away,560893,successful
4541,4541,PASS,Away,560893,Away,809759,unsuccessful
4564,4564,PASS,Home,51644,Home,795547,successful
4589,4589,PASS,Home,795547,Home,18573,successful
4627,4627,PASS,Home,18573,Home,51045,successful
4646,4646,PASS,Home,51045,Home,18573,successful
4670,4670,PASS,Home,18573,Home,25534,unsuccessful
4680,4680,PASS,Away,50949,Away,50959,successful
4688,4688,PASS,Away,50959,Away,560893,unsuccessful
4702,4702,PASS,Away,50949,Away,51646,unsuccessful
4731,4731,PASS,Home,51644,Home,133852,unsuccessful
4746,4746,PASS,Away,50959,Away,51646,unsuccessful
4765,4765,PASS,Home,28293,Home,51644,successful
4792,4792,PASS,Home,51644,Home,931987,successful
4825,4825,PASS,Home,931987,Home,998256,successful
4856,4856,PASS,Home,998256,Home,51000,successful
4903,4903,PASS,Home,51000,Home,17231,successful
4944,4944,PASS,Home,17231,Home,931987,successful
4973,4973,PASS,Home,931987,Home,998256,successful
5001,5001,PASS,Home,998256,Home,51644,successful
5046,5046,PASS,Home,51644,Home,795547,successful
5079,5079,PASS,Home,795547,Home,51045,successful
5130,5130,PASS,Home,51045,Home,51644,successful
5161,5161,PASS,Home,51644,Home,998256,successful
5180,5180,PASS,Home,998256,Home,931987,successful
5200,5200,PASS,Home,931987,Home,51000,successful
5284,5284,PASS,Home,51000,Home,133852,successful
5311,5311,PASS,Home,133852,Home,51644,successful
5335,5335,PASS,Home,51644,Home,795547,successful
5418,5418,PASS,Home,795547,Home,28293,successful
5437,5437,PASS,Home,28293,Home,51045,successful
5468,5468,PASS,Home,51045,Home,17231,unsuccessful
5810,5810,PASS,Away,809759,Away,51646,unsuccessful
5863,5863,PASS,Home,51045,Home,795547,successful
5886,5886,PASS,Home,795547,Home,931987,successful
5934,5934,PASS,Home,931987,Home,998256,successful
5949,5949,PASS,Home,998256,Home,795547,successful
5978,5978,PASS,Home,795547,Home,51644,successful
5986,5986,PASS,Home,51644,Home,931987,successful
6009,6009,PASS,Home,931987,Home,51000,unsuccessful
6125,6125,PASS,Away,26766,Away,809070,successful
6160,6160,PASS,Away,809070,Away,560893,unsuccessful
6190,6190,PASS,Home,28293,Home,18573,successful
6213,6213,PASS,Home,18573,Home,17231,unsuccessful
6294,6294,PASS,Away,809070,Away,809759,successful
6341,6341,PASS,Away,809759,Away,809070,successful
6365,6365,PASS,Away,809070,Away,26766,successful
6398,6398,PASS,Away,26766,Away,42513,successful
6428,6428,PASS,Home,998256,Home,51000,unsuccessful
6562,6562,PASS,Away,50959,Away,42513,successful
6572,6572,PASS,Away,42513,Away,51005,successful
6646,6646,PASS,Home,133852,Home,25534,successful
6786,6786,PASS,Away,26766,Away,51005,successful
6811,6811,PASS,Away,51005,Away,26766,successful
6847,6847,PASS,Away,26766,Away,50949,unsuccessful
6857,6857,PASS,Home,25534,Home,17231,unsuccessful
6881,6881,PASS,Away,560893,Away,973078,successful
6913,6913,PASS,Away,973078,Away,51646,unsuccessful
6984,6984,PASS,Home,51644,Home,28293,successful
7009,7009,PASS,Home,28293,Home,931987,successful
7041,7041,PASS,Home,931987,Home,28293,successful
7090,7090,PASS,Away,51686,Away,42513,successful
7460,7460,PASS,Home,28293,Home,25534,unsuccessful
7476,7476,PASS,Away,50949,Away,560893,unsuccessful
7500,7500,PASS,Home,28293,Home,51045,successful
7549,7549,PASS,Home,51045,Home,795547,successful
7565,7565,PASS,Home,795547,Home,25534,successful
7595,7595,PASS,Home,25534,Home,18573,successful
7635,7635,PASS,Home,18573,Home,17231,successful
7644,7644,PASS,Home,17231,Home,18573,successful
7657,7657,PASS,Home,18573,Home,51000,unsuccessful
7677,7677,PASS,Home,18573,Home,51000,successful
7688,7688,PASS,Home,51000,Home,18573,successful
7720,7720,PASS,Home,133852,Home,51045,unsuccessful
7833,7833,PASS,Away,50949,Away,560893,successful
7844,7844,PASS,Away,560893,Away,51005,successful
7867,7867,PASS,Away,51005,Away,51646,unsuccessful
7892,7892,PASS,Home,795547,Home,18573,unsuccessful
7908,7908,PASS,Away,973078,Away,51686,successful
7921,7921,PASS,Away,51686,Away,50959,unsuccessful
7927,7927,PASS,Home,28293,Home,18573,successful
7945,7945,PASS,Home,18573,Home,133852,successful
7958,7958,PASS,Home,133852,Home,18573,unsuccessful
7986,7986,PASS,Away,560893,Away,809759,successful
8023,8023,PASS,Away,809759,Away,42513,successful
8042,8042,PASS,Away,42513,Away,51646,unsuccessful
8078,8078,PASS,Home,51644,Home,133852,successful
8093,8093,PASS,Home,133852,Home,51000,successful
8150,8150,PASS,Home,51000,Home,998256,successful
8187,8187,PASS,Home,998256,Home,51644,successful
8208,8208,PASS,Home,51644,Home,28293,successful
8235,8235,PASS,Home,28293,Home,795547,successful
8276,8276,PASS,Home,795547,Home,51045,successful
8298,8298,PASS,Home,51045,Home,18573,successful
8308,8308,PASS,Home,18573,Home,51045,successful
8338,8338,PASS,Home,51045,Home,17231,unsuccessful
8368,8368,PASS,Home,51045,Home,795547,successful
8393,8393,PASS,Home,795547,Home,28293,successful
8406,8406,PASS,Home,28293,Home,133852,successful
8427,8427,PASS,Home,133852,Home,51045,successful
8467,8467,PASS,Home,51045,Home,18573,successful
8502,8502,PASS,Home,18573,Home,17231,unsuccessful
8524,8524,PASS,Away,50959,Away,51686,unsuccessful
8555,8555,PASS,Home,51644,Home,28293,successful
8580,8580,PASS,Home,28293,Home,51045,successful
8610,8610,PASS,Home,51045,Home,795547,successful
8622,8622,PASS,Home,795547,Home,28293,successful
8644,8644,PASS,Home,28293,Home,51644,successful
8682,8682,PASS,Home,51644,Home,28293,successful
8702,8702,PASS,Home,28293,Home,795547,successful
8711,8711,PASS,Home,795547,Home,51045,unsuccessful
8751,8751,PASS,Away,560893,Away,50949,successful
8766,8766,PASS,Away,50949,Away,42513,successful
8789,8789,PASS,Away,42513,Away,51005,unsuccessful
8853,8853,PASS,Home,931987,Home,51000,successful
8935,8935,PASS,Home,51000,Home,998256,successful
8964,8964,PASS,Home,998256,Home,51644,successful
9100,9100,PASS,Home,51644,Home,998256,successful
9125,9125,PASS,Home,998256,Home,931987,successful
9155,9155,PASS,Home,931987,Home,998256,successful
9198,9198,PASS,Home,998256,Home,17231,successful
9211,9211,PASS,Home,17231,Home,133852,successful
9244,9244,PASS,Away,50949,Away,50959,successful
9262,9262,PASS,Away,50959,Away,560893,successful
9276,9276,PASS,Away,560893,Away,51646,successful
9314,9314,PASS,Away,51646,Away,809759,successful
9326,9326,PASS,Away,809759,Away,50949,successful
9393,9393,PASS,Away,50949,Away,51005,successful
9415,9415,PASS,Away,51005,Away,51686,unsuccessful
9430,9430,PASS,Home,28293,Home,25534,unsuccessful
9453,9453,PASS,Away,560893,Away,51005,successful
9479,9479,PASS,Away,51005,Away,51646,successful
9510,9510,PASS,Away,51646,Away,560893,successful
9516,9516,PASS,Away,560893,Away,51646,successful
9549,9549,PASS,Home,28293,Home,25534,successful
9598,9598,PASS,Home,25534,Home,17231,unsuccessful
9692,9692,PASS,Away,809070,Away,809759,successful
9739,9739,PASS,Away,809759,Away,51646,successful
9771,9771,PASS,Away,51646,Away,51005,unsuccessful
9787,9787,PASS,Home,51000,Home,931987,successful
9833,9833,PASS,Home,931987,Home,28293,successful
9876,9876,PASS,Home,28293,Home,17231,unsuccessful
9907,9907,PASS,Away,50949,Away,560893,successful
9924,9924,PASS,Away,560893,Away,42513,successful
9971,9971,PASS,Away,560893,Away,50959,successful
10034,10034,PASS,Away,50959,Away,51005,successful
10053,10053,PASS,Away,51005,Away,50959,successful
10075,10075,PASS,Home,51644,Home,998256,successful
10104,10104,PASS,Home,998256,Home,51000,successful
10118,10118,PASS,Home,51000,Home,17231,unsuccessful
10194,10194,PASS,Away,26766,Away,50949,successful
10228,10228,PASS,Away,50949,Away,809759,successful
10254,10254,PASS,Away,809759,Away,50949,successful
10282,10282,PASS,Away,50949,Away,973078,successful
10320,10320,PASS,Away,973078,Away,809759,successful
10361,10361,PASS,Away,809759,Away,809070,successful
10390,10390,PASS,Away,809070,Away,50949,successful
10400,10400,PASS,Away,50949,Away,809759,successful
10434,10434,PASS,Away,809759,Away,42513,successful
10476,10476,PASS,Away,42513,Away,560893,successful
10486,10486,PASS,Away,560893,Away,42513,successful
11148,11148,PASS,Away,50949,Away,26766,unsuccessful
11399,11399,PASS,Home,51644,Home,51045,successful
11410,11410,PASS,Home,51045,Home,28293,successful
11437,11437,PASS,Home,28293,Home,18573,successful
11458,11458,PASS,Home,18573,Home,795547,successful
11468,11468,PASS,Home,795547,Home,25534,successful
11742,11742,PASS,Away,50949,Away,50959,successful
11770,11770,PASS,Home,133852,Home,51045,successful
11806,11806,PASS,Home,51045,Home,931987,successful
11888,11888,PASS,Home,931987,Home,998256,successful
11907,11907,PASS,Home,998256,Home,28293,successful
11917,11917,PASS,Home,28293,Home,931987,successful
11930,11930,PASS,Home,931987,Home,133852,successful
11945,11945,PASS,Home,133852,Home,25534,successful
11985,11985,PASS,Home,25534,Home,51000,successful
12021,12021,PASS,Home,51000,Home,28293,successful
12078,12078,PASS,Home,28293,Home,133852,successful
12111,12111,PASS,Home,133852,Home,28293,successful
12127,12127,PASS,Home,28293,Home,133852,successful
12147,12147,PASS,Home,133852,Home,51644,successful
12164,12164,PASS,Home,51644,Home,51045,successful
12182,12182,PASS,Home,51045,Home,51644,successful
12204,12204,PASS,Home,51644,Home,51045,successful
12228,12228,PASS,Home,51045,Home,795547,successful
12270,12270,PASS,Home,795547,Home,51045,successful
12294,12294,PASS,Home,51045,Home,133852,successful
12343,12343,PASS,Home,133852,Home,51644,successful
12361,12361,PASS,Home,51644,Home,28293,successful
12399,12399,PASS,Home,28293,Home,18573,successful
12408,12408,PASS,Home,18573,Home,795547,unsuccessful
12457,12457,PASS,Home,51644,Home,998256,successful
12518,12518,PASS,Home,998256,Home,51644,successful
12544,12544,PASS,Home,51644,Home,51045,successful
12573,12573,PASS,Home,51045,Home,28293,successful
12580,12580,PASS,Home,28293,Home,18573,successful
12594,12594,PASS,Home,18573,Home,795547,unsuccessful
13022,13022,PASS,Away,973078,Away,809759,successful
13047,13047,PASS,Away,809759,Away,51686,unsuccessful
13078,13078,PASS,Home,998256,Home,25534,unsuccessful
13099,13099,PASS,Away,50949,Away,42513,successful
13172,13172,PASS,Away,42513,Away,50959,unsuccessful
13213,13213,PASS,Home,28293,Home,18573,successful
13261,13261,PASS,Home,18573,Home,25534,successful
13338,13338,PASS,Home,25534,Home,18573,successful
13848,13848,PASS,Away,26766,Away,50959,unsuccessful
13938,13938,PASS,Home,51045,Home,18573,unsuccessful
14038,14038,PASS,Away,26766,Away,50949,successful
14066,14066,PASS,Away,50949,Away,51005,successful
14075,14075,PASS,Away,51005,Away,50949,successful
14094,14094,PASS,Away,50949,Away,560893,successful
14104,14104,PASS,Away,560893,Away,50959,successful
14113,14113,PASS,Away,50959,Away,51005,successful
14127,14127,PASS,Away,51005,Away,50949,successful
14149,14149,PASS,Away,50949,Away,26766,successful
14169,14169,PASS,Away,26766,Away,809759,successful
14187,14187,PASS,Away,809759,Away,973078,successful
14242,14242,PASS,Away,973078,Away,51646,successful
14262,14262,PASS,Away,51646,Away,560893,successful
14283,14283,PASS,Away,560893,Away,809759,successful
14341,14341,PASS,Away,809759,Away,42513,successful
14379,14379,PASS,Away,42513,Away,51646,successful
14434,14434,PASS,Away,51646,Away,42513,successful
14459,14459,PASS,Away,42513,Away,51646,successful
14505,14505,PASS,Away,51646,Away,51005,successful
14894,14894,PASS,Home,795547,Home,25534,successful
15363,15363,PASS,Home,795547,Home,931987,successful
15392,15392,PASS,Home,931987,Home,51644,successful
15423,15423,PASS,Home,51644,Home,51000,successful
15504,15504,PASS,Home,51000,Home,998256,successful
15539,15539,PASS,Home,998256,Home,51000,successful
15576,15576,PASS,Home,51000,Home,51644,successful
15636,15636,PASS,Home,51644,Home,28293,successful
15645,15645,PASS,Home,28293,Home,51644,successful
15659,15659,PASS,Home,51644,Home,133852,successful
15675,15675,PASS,Home,133852,Home,51644,successful
15684,15684,PASS,Home,51644,Home,28293,successful
15748,15748,PASS,Home,28293,Home,795547,successful
15782,15782,PASS,Home,795547,Home,51045,successful
15814,15814,PASS,Home,51045,Home,25534,successful
15829,15829,PASS,Home,25534,Home,28293,successful
15877,15877,PASS,Home,28293,Home,25534,successful
16597,16597,PASS,Away,809070,Away,51005,unsuccessful
16621,16621,PASS,Home,51000,Home,,unsuccessful
16636,16636,PASS,Away,50949,Away,42513,successful
16655,16655,PASS,Away,42513,Away,560893,successful
16674,16674,PASS,Away,560893,Away,973078,successful
16701,16701,PASS,Away,973078,Away,809070,successful
16725,16725,PASS,Away,809070,Away,973078,successful
16752,16752,PASS,Away,973078,Away,809759,successful
16792,16792,PASS,Away,809759,Away,51686,successful
16944,16944,PASS,Home,931987,Home,795547,successful
16969,16969,PASS,Home,795547,Home,51045,successful
16996,16996,PASS,Home,51045,Home,18573,offside
17517,17517,PASS,Away,809070,Away,809759,successful
17533,17533,PASS,Away,809759,Away,973078,successful
17552,17552,PASS,Away,973078,Away,51686,successful
17572,17572,PASS,Away,51686,Away,50959,successful
17585,17585,PASS,Away,50959,Away,51005,successful
17671,17671,PASS,Away,51005,Away,51686,unsuccessful
17679,17679,PASS,Home,51644,Home,51000,unsuccessful
18042,18042,PASS,Home,17231,Home,25534,unsuccessful
18066,18066,PASS,Away,50949,Away,42513,unsuccessful
18087,18087,PASS,Home,795547,Home,25534,successful
18118,18118,PASS,Home,25534,Home,18573,unsuccessful
18645,18645,PASS,Away,809759,Away,50959,successful
18841,18841,PASS,Away,26766,Away,51646,successful
18869,18869,PASS,Away,51646,Away,51005,successful
18878,18878,PASS,Away,51005,Away,26766,successful
18907,18907,PASS,Away,26766,Away,809070,successful
18949,18949,PASS,Home,17231,Home,25534,successful
19529,19529,PASS,Away,809070,Away,51005,successful
19551,19551,PASS,Away,51005,Away,50949,successful
19565,19565,PASS,Away,50949,Away,51646,successful
19593,19593,PASS,Away,51646,Away,50949,successful
19608,19608,PASS,Away,50949,Away,42513,successful
19676,19676,PASS,Away,973078,Away,51686,unsuccessful
19719,19719,PASS,Home,998256,Home,51045,successful
19778,19778,PASS,Home,51045,Home,931987,successful
19793,19793,PASS,Home,931987,Home,51644,successful
19860,19860,PASS,Home,51644,Home,133852,successful
19881,19881,PASS,Away,560893,Away,50949,successful
19900,19900,PASS,Away,50949,Away,42513,successful
19919,19919,PASS,Away,42513,Away,51005,successful
19944,19944,PASS,Away,51005,Away,51646,successful
20001,20001,PASS,Away,50949,Away,42513,successful
20011,20011,PASS,Away,42513,Away,51646,successful
20038,20038,PASS,Away,51646,Away,50959,successful
20193,20193,PASS,Home,133852,Home,51000,successful
20209,20209,PASS,Home,51000,Home,133852,unsuccessful
20216,20216,PASS,Away,50959,Away,50949,successful
20240,20240,PASS,Away,50949,Away,560893,successful
20287,20287,PASS,Away,560893,Away,51005,successful
20354,20354,PASS,Away,51005,Away,51686,successful
20364,20364,PASS,Away,51686,Away,50959,unsuccessful
20456,20456,PASS,Home,133852,Home,17231,unsuccessful
20464,20464,PASS,Away,50949,Away,973078,successful
20477,20477,PASS,Away,973078,Away,809759,successful
20512,20512,PASS,Away,809759,Away,973078,successful
20561,20561,PASS,Away,973078,Away,809759,successful
20609,20609,PASS,Away,809759,Away,51646,successful
20695,20695,PASS,Home,51644,Home,28293,successful
20746,20746,PASS,Away,51646,Away,42513,successful
20760,20760,PASS,Away,42513,Away,560893,successful
20771,20771,PASS,Away,560893,Away,50959,successful
20780,20780,PASS,Away,50959,Away,50949,successful
20810,20810,PASS,Away,50949,Away,42513,successful
20833,20833,PASS,Away,42513,Away,973078,successful
20856,20856,PASS,Away,973078,Away,809759,successful
20929,20929,PASS,Away,809759,Away,50959,successful
20952,20952,PASS,Away,50959,Away,51686,offside
21131,21131,PASS,Home,51644,Home,28293,successful
21146,21146,PASS,Home,28293,Home,51045,successful
21207,21207,PASS,Home,51045,Home,18573,successful
21225,21225,PASS,Home,18573,Home,51045,successful
21243,21243,PASS,Home,51045,Home,17231,successful
21273,21273,PASS,Home,17231,Home,18573,successful
22044,22044,PASS,Away,50959,Away,560893,successful
22057,22057,PASS,Away,560893,Away,809759,successful
22073,22073,PASS,Away,809759,Away,560893,successful
22086,22086,PASS,Away,560893,Away,809759,successful
22103,22103,PASS,Away,809759,Away,809070,successful
22124,22124,PASS,Away,809070,Away,51646,unsuccessful
22318,22318,PASS,Home,931987,Home,51644,successful
22335,22335,PASS,Home,51644,Home,28293,successful
22349,22349,PASS,Home,28293,Home,931987,successful
22377,22377,PASS,Home,931987,Home,133852,successful
22387,22387,PASS,Home,133852,Home,51644,successful
22418,22418,PASS,Home,51644,Home,931987,successful
22460,22460,PASS,Home,931987,Home,51000,unsuccessful
22477,22477,PASS,Away,51005,Away,51646,successful
22541,22541,PASS,Away,42513,Away,51686,successful
22607,22607,PASS,Home,28293,Home,51045,successful
22647,22647,PASS,Home,51045,Home,18573,unsuccessful
22760,22760,PASS,Home,51045,Home,795547,successful
22775,22775,PASS,Home,795547,Home,51644,successful
22808,22808,PASS,Home,51644,Home,998256,successful
22842,22842,PASS,Home,998256,Home,51644,successful
22875,22875,PASS,Home,51644,Home,28293,successful
22899,22899,PASS,Home,28293,Home,795547,successful
22978,22978,PASS,Home,795547,Home,18573,successful
23001,23001,PASS,Home,18573,Home,51045,successful
23019,23019,PASS,Home,51045,Home,795547,successful
23045,23045,PASS,Home,795547,Home,28293,successful
23080,23080,PASS,Home,28293,Home,795547,successful
23099,23099,PASS,Home,795547,Home,51045,successful
23113,23113,PASS,Home,51045,Home,795547,successful
23133,23133,PASS,Home,795547,Home,51000,unsuccessful
23436,23436,PASS,Away,809070,Away,809759,successful
23496,23496,PASS,Away,809759,Away,51686,successful
23519,23519,PASS,Home,28293,Home,51644,successful
23573,23573,PASS,Home,51644,Home,51000,successful
23608,23608,PASS,Home,51000,Home,998256,successful
23638,23638,PASS,Home,998256,Home,795547,successful
24051,24051,PASS,Home,25534,Home,51000,successful
24093,24093,PASS,Home,51000,Home,51045,successful
24131,24131,PASS,Home,51045,Home,25534,successful
24150,24150,PASS,Home,25534,Home,17231,unsuccessful
24170,24170,PASS,Away,26766,Away,51005,successful
24189,24189,PASS,Away,51005,Away,50959,successful
24234,24234,PASS,Away,50959,Away,51686,unsuccessful
24302,24302,PASS,Home,931987,Home,28293,successful
24336,24336,PASS,Home,28293,Home,795547,successful
24389,24389,PASS,Home,795547,Home,51045,successful
24412,24412,PASS,Home,51045,Home,18573,successful
24424,24424,PASS,Home,18573,Home,795547,successful
24448,24448,PASS,Home,795547,Home,51000,unsuccessful
24773,24773,PASS,Away,51686,Away,51005,unsuccessful
24829,24829,PASS,Home,28293,Home,51045,successful
24853,24853,PASS,Home,51045,Home,25534,successful
24872,24872,PASS,Home,25534,Home,51000,successful
24891,24891,PASS,Home,51000,Home,17231,unsuccessful
25151,25151,PASS,Away,26766,Away,51005,unsuccessful
25217,25217,PASS,Home,795547,Home,28293,successful
25252,25252,PASS,Home,28293,Home,51045,successful
25318,25318,PASS,Home,51045,Home,51000,successful
25339,25339,PASS,Home,51000,Home,51644,successful
25392,25392,PASS,Away,50959,Away,560893,successful
25648,25648,PASS,Away,809070,Away,26766,successful
25667,25667,PASS,Away,26766,Away,50949,successful
25676,25676,PASS,Away,50949,Away,42513,successful
25890,25890,PASS,Away,26766,Away,560893,successful
25909,25909,PASS,Away,560893,Away,50949,successful
25926,25926,PASS,Away,50949,Away,42513,successful
25954,25954,PASS,Away,42513,Away,51005,successful
25963,25963,PASS,Away,51005,Away,42513,successful
25979,25979,PASS,Away,42513,Away,26766,successful
25995,25995,PASS,Away,26766,Away,560893,successful
26023,26023,PASS,Away,560893,Away,42513,successful
26033,26033,PASS,Away,42513,Away,51005,successful
26069,26069,PASS,Away,51005,Away,51686,unsuccessful
26186,26186,PASS,Away,51005,Away,42513,successful
26205,26205,PASS,Away,42513,Away,50949,successful
26222,26222,PASS,Away,50949,Away,50959,successful
26254,26254,PASS,Away,50959,Away,50949,successful
26276,26276,PASS,Away,50949,Away,50959,successful
26286,26286,PASS,Away,50959,Away,26766,successful
26307,26307,PASS,Away,26766,Away,809759,successful
26351,26351,PASS,Away,809759,Away,51646,successful
26402,26402,PASS,Away,50949,Away,26766,successful
26446,26446,PASS,Away,26766,Away,809759,successful
27065,27065,PASS,Home,133852,Home,931987,successful
27122,27122,PASS,Away,50949,Away,809759,unsuccessful
27137,27137,PASS,Home,18573,Home,795547,unsuccessful
27407,27407,PASS,Away,560893,Away,42513,successful
27454,27454,PASS,Away,42513,Away,50959,successful
27474,27474,PASS,Away,50959,Away,51686,unsuccessful
27638,27638,PASS,Home,28293,Home,795547,successful
27715,27715,PASS,Home,795547,Home,51045,successful
27765,27765,PASS,Home,51045,Home,28293,successful
27780,27780,PASS,Home,28293,Home,795547,successful
27838,27838,PASS,Home,795547,Home,28293,successful
27872,27872,PASS,Home,28293,Home,51045,successful
28061,28061,PASS,Home,17231,Home,28293,successful
28095,28095,PASS,Home,28293,Home,18573,successful
28168,28168,PASS,Home,133852,Home,18573,successful
28189,28189,PASS,Home,18573,Home,17231,successful
29053,29053,PASS,Away,560893,Away,809070,successful
29095,29095,PASS,Away,809070,Away,51686,unsuccessful
29128,29128,PASS,Home,51644,Home,25534,successful
29150,29150,PASS,Home,25534,Home,18573,successful
29231,29231,PASS,Home,18573,Home,17231,unsuccessful
29366,29366,PASS,Away,560893,Away,50949,unsuccessful
29409,29409,PASS,Home,25534,Home,51045,successful
29454,29454,PASS,Home,25534,Home,51045,successful
29462,29462,PASS,Home,51045,Home,133852,successful
29724,29724,PASS,Away,809070,Away,809759,successful
30191,30191,PASS,Away,809070,Away,26766,successful
30213,30213,PASS,Away,26766,Away,51005,successful
30238,30238,PASS,Away,51005,Away,50949,successful
30255,30255,PASS,Away,50949,Away,560893,successful
