start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
2995,2995,PASS,Away,51014,Away,6871,successful
3003,3003,PASS,Away,6871,Away,51648,unsuccessful
3042,3042,PASS,Away,51648,Away,11895,successful
3050,3050,PASS,Away,11895,Away,50980,unsuccessful
3078,3078,PASS,Home,114464,Home,104563,unsuccessful
3096,3096,PASS,Away,6871,Away,51014,unsuccessful
3265,3265,PASS,Away,51044,Away,11895,successful
3294,3294,PASS,Away,11895,Away,5805,successful
3324,3324,PASS,Away,5805,Away,3443,successful
3346,3346,PASS,Away,3443,Away,50980,unsuccessful
3393,3393,PASS,Home,9520,Home,26095,successful
3423,3423,PASS,Away,51648,Away,51006,successful
3433,3433,PASS,Away,51006,Away,51044,successful
3444,3444,PASS,Away,51044,Away,12120,successful
3466,3466,PASS,Away,12120,Away,50980,unsuccessful
3483,3483,PASS,Home,9520,Home,11891,successful
3524,3524,PASS,Home,11891,Home,9520,successful
3608,3608,PASS,Home,9520,Home,11891,successful
3645,3645,PASS,Home,11891,Home,50992,successful
3682,3682,PASS,Home,50992,Home,114464,successful
3713,3713,PASS,Home,114464,Home,104563,successful
3739,3739,PASS,Home,104563,Home,159941,successful
3761,3761,PASS,Home,159941,Home,104563,successful
3788,3788,PASS,Home,104563,Home,114464,successful
3808,3808,PASS,Home,114464,Home,9520,successful
3876,3876,PASS,Home,9520,Home,11891,successful
3904,3904,PASS,Home,11891,Home,963054,successful
3944,3944,PASS,Home,963054,Home,11891,successful
4032,4032,PASS,Away,808580,Away,51648,successful
4068,4068,PASS,Away,51648,Away,808580,successful
4076,4076,PASS,Away,808580,Away,51648,successful
4123,4123,PASS,Away,51648,Away,808580,successful
4137,4137,PASS,Away,808580,Away,51648,successful
4212,4212,PASS,Away,51648,Away,808580,successful
4234,4234,PASS,Away,808580,Away,12120,unsuccessful
4397,4397,PASS,Away,51006,Away,5805,successful
4418,4418,PASS,Away,5805,Away,11895,successful
4478,4478,PASS,Away,11895,Away,6871,successful
4489,4489,PASS,Away,6871,Away,51014,successful
4510,4510,PASS,Away,51014,Away,6871,successful
4521,4521,PASS,Away,6871,Away,11895,successful
4556,4556,PASS,Away,11895,Away,5805,successful
4580,4580,PASS,Away,5805,Away,808580,successful
4637,4637,PASS,Away,808580,Away,50980,unsuccessful
5131,5131,PASS,Away,808580,Away,12120,unsuccessful
5151,5151,PASS,Home,50992,Home,11891,successful
5172,5172,PASS,Home,11891,Home,26095,unsuccessful
5319,5319,PASS,Home,11891,Home,9520,successful
5345,5345,PASS,Home,9520,Home,114464,successful
5390,5390,PASS,Home,114464,Home,9520,successful
5421,5421,PASS,Home,9520,Home,963054,unsuccessful
5445,5445,PASS,Away,808580,Away,51006,successful
5458,5458,PASS,Away,51006,Away,12120,successful
5475,5475,PASS,Away,12120,Away,51044,successful
5495,5495,PASS,Away,51044,Away,12120,unsuccessful
5722,5722,PASS,Home,114464,Home,771859,successful
5741,5741,PASS,Home,771859,Home,9520,successful
5776,5776,PASS,Home,9520,Home,26095,successful
5793,5793,PASS,Home,26095,Home,11891,successful
5804,5804,PASS,Home,11891,Home,9520,successful
5844,5844,PASS,Home,9520,Home,7252,successful
5885,5885,PASS,Home,159945,Home,159941,unsuccessful
5921,5921,PASS,Away,51014,Away,3443,successful
5957,5957,PASS,Away,3443,Away,808580,successful
5974,5974,PASS,Away,808580,Away,5805,successful
5993,5993,PASS,Away,5805,Away,3443,successful
6009,6009,PASS,Away,3443,Away,51014,successful
6082,6082,PASS,Away,51014,Away,11895,successful
7010,7010,PASS,Away,5805,Away,51014,unsuccessful
7047,7047,PASS,Home,104563,Home,,unsuccessful
7157,7157,PASS,Away,11895,Away,5805,successful
7202,7202,PASS,Away,5805,Away,808580,successful
7236,7236,PASS,Away,808580,Away,12120,successful
7249,7249,PASS,Home,50992,Home,11891,successful
7275,7275,PASS,Home,11891,Home,963054,successful
7321,7321,PASS,Home,963054,Home,50992,successful
7346,7346,PASS,Home,50992,Home,7252,successful
7397,7397,PASS,Home,7252,Home,159941,successful
7431,7431,PASS,Home,159941,Home,7252,unsuccessful
7486,7486,PASS,Away,808580,Away,12120,successful
7500,7500,PASS,Away,12120,Away,50980,successful
7563,7563,PASS,Home,104563,Home,159941,successful
7591,7591,PASS,Home,159941,Home,7252,successful
7625,7625,PASS,Home,7252,Home,159941,successful
7639,7639,PASS,Home,159941,Home,9520,successful
7676,7676,PASS,Home,9520,Home,11891,successful
7714,7714,PASS,Home,11891,Home,963054,successful
7843,7843,PASS,Away,51006,Away,808580,successful
7851,7851,PASS,Away,808580,Away,12120,successful
7881,7881,PASS,Away,12120,Away,808580,successful
7891,7891,PASS,Away,808580,Away,51006,successful
7902,7902,PASS,Away,51006,Away,50980,unsuccessful
7914,7914,PASS,Home,50992,Home,7252,successful
7944,7944,PASS,Home,7252,Home,963054,successful
7954,7954,PASS,Home,963054,Home,7252,successful
8013,8013,PASS,Home,7252,Home,159941,successful
8115,8115,PASS,Home,159941,Home,104563,successful
8146,8146,PASS,Home,104563,Home,50992,successful
8156,8156,PASS,Home,50992,Home,159941,successful
8179,8179,PASS,Home,159941,Home,26095,successful
8201,8201,PASS,Home,26095,Home,159941,successful
8240,8240,PASS,Home,159941,Home,104563,successful
8261,8261,PASS,Home,104563,Home,50992,successful
8270,8270,PASS,Home,50992,Home,104563,successful
8303,8303,PASS,Home,104563,Home,114464,successful
8323,8323,PASS,Home,114464,Home,771859,successful
8348,8348,PASS,Home,771859,Home,9520,successful
8380,8380,PASS,Home,9520,Home,7252,successful
8392,8392,PASS,Home,7252,Home,9520,successful
8419,8419,PASS,Home,9520,Home,771859,successful
8449,8449,PASS,Home,771859,Home,114464,successful
8487,8487,PASS,Home,114464,Home,9520,successful
8533,8533,PASS,Home,9520,Home,159945,successful
8548,8548,PASS,Home,159945,Home,50992,successful
8569,8569,PASS,Home,9520,Home,114464,successful
8596,8596,PASS,Home,114464,Home,104563,successful
8635,8635,PASS,Home,104563,Home,26095,successful
8645,8645,PASS,Home,26095,Home,104563,successful
8651,8651,PASS,Home,104563,Home,114464,successful
8687,8687,PASS,Home,114464,Home,9520,successful
8721,8721,PASS,Home,9520,Home,50992,successful
8765,8765,PASS,Home,50992,Home,104563,successful
8822,8822,PASS,Home,104563,Home,159941,successful
8851,8851,PASS,Home,159941,Home,26095,unsuccessful
8875,8875,PASS,Home,159941,Home,104563,successful
8900,8900,PASS,Home,104563,Home,26095,successful
8916,8916,PASS,Home,26095,Home,104563,successful
8936,8936,PASS,Home,104563,Home,11891,successful
8994,8994,PASS,Home,11891,Home,159945,unsuccessful
9418,9418,PASS,Away,808580,Away,51006,successful
9658,9658,PASS,Home,114464,Home,9520,successful
9706,9706,PASS,Home,9520,Home,104563,unsuccessful
9738,9738,PASS,Away,51014,Away,,unsuccessful
9747,9747,PASS,Home,159941,Home,7252,successful
9814,9814,PASS,Home,7252,Home,159941,successful
9831,9831,PASS,Home,159941,Home,50992,successful
9873,9873,PASS,Home,50992,Home,159945,successful
9946,9946,PASS,Home,9520,Home,11891,unsuccessful
9966,9966,PASS,Home,11891,Home,963054,successful
10001,10001,PASS,Home,963054,Home,9520,successful
10022,10022,PASS,Home,9520,Home,26095,successful
10040,10040,PASS,Home,26095,Home,11891,successful
10053,10053,PASS,Home,11891,Home,159945,unsuccessful
10060,10060,PASS,Away,11895,Away,12120,successful
11122,11122,PASS,Home,9520,Home,771859,successful
11159,11159,PASS,Home,771859,Home,9520,successful
11199,11199,PASS,Home,9520,Home,771859,successful
11234,11234,PASS,Home,771859,Home,114464,successful
11278,11278,PASS,Home,114464,Home,771859,successful
11307,11307,PASS,Home,771859,Home,9520,successful
11357,11357,PASS,Home,9520,Home,771859,successful
11386,11386,PASS,Home,771859,Home,104563,successful
11466,11466,PASS,Home,104563,Home,159941,successful
11505,11505,PASS,Home,159941,Home,963054,unsuccessful
11668,11668,PASS,Away,3443,Away,50980,unsuccessful
11720,11720,PASS,Home,7252,Home,159945,successful
11737,11737,PASS,Home,159945,Home,26095,successful
12479,12479,PASS,Away,51006,Away,5805,successful
12526,12526,PASS,Away,5805,Away,51044,successful
12537,12537,PASS,Away,51044,Away,5805,successful
12564,12564,PASS,Away,5805,Away,51006,successful
12605,12605,PASS,Away,51006,Away,5805,successful
12634,12634,PASS,Away,5805,Away,51044,successful
12656,12656,PASS,Away,51044,Away,6871,successful
12712,12712,PASS,Away,6871,Away,12120,unsuccessful
12825,12825,PASS,Home,104563,Home,114464,successful
12850,12850,PASS,Home,114464,Home,9520,successful
12874,12874,PASS,Home,9520,Home,50992,successful
12923,12923,PASS,Home,50992,Home,159945,successful
12935,12935,PASS,Home,159945,Home,50992,successful
13279,13279,PASS,Home,114464,Home,50992,successful
13303,13303,PASS,Home,50992,Home,9520,successful
13309,13309,PASS,Home,9520,Home,114464,successful
13346,13346,PASS,Home,114464,Home,9520,successful
13391,13391,PASS,Home,9520,Home,11891,successful
13410,13410,PASS,Home,11891,Home,771859,successful
13445,13445,PASS,Home,771859,Home,114464,successful
13468,13468,PASS,Home,114464,Home,7252,successful
13479,13479,PASS,Away,51044,Away,6871,successful
13503,13503,PASS,Away,6871,Away,11895,successful
13555,13555,PASS,Away,11895,Away,51648,successful
13696,13696,PASS,Home,7252,Home,11891,successful
13729,13729,PASS,Home,11891,Home,963054,unsuccessful
13766,13766,PASS,Away,51006,Away,12120,unsuccessful
14070,14070,PASS,Away,5805,Away,,unsuccessful
14087,14087,PASS,Home,104563,Home,159941,successful
14163,14163,PASS,Home,159941,Home,159945,unsuccessful
14334,14334,PASS,Home,114464,Home,9520,successful
14359,14359,PASS,Home,9520,Home,7252,successful
14370,14370,PASS,Home,7252,Home,9520,successful
14436,14436,PASS,Home,9520,Home,11891,successful
14457,14457,PASS,Home,11891,Home,771859,successful
14492,14492,PASS,Home,771859,Home,114464,successful
14526,14526,PASS,Home,114464,Home,104563,successful
14548,14548,PASS,Home,104563,Home,771859,successful
14576,14576,PASS,Home,771859,Home,9520,successful
14669,14669,PASS,Home,9520,Home,104563,successful
14749,14749,PASS,Home,104563,Home,7252,successful
14768,14768,PASS,Home,7252,Home,159941,successful
14776,14776,PASS,Home,159941,Home,7252,successful
14805,14805,PASS,Home,7252,Home,963054,unsuccessful
15170,15170,PASS,Away,6871,Away,50980,successful
15188,15188,PASS,Away,50980,Away,6871,unsuccessful
15197,15197,PASS,Home,104563,Home,771859,successful
15234,15234,PASS,Home,771859,Home,11891,successful
15279,15279,PASS,Home,11891,Home,50992,successful
15308,15308,PASS,Home,50992,Home,9520,successful
15335,15335,PASS,Home,9520,Home,771859,successful
15359,15359,PASS,Home,771859,Home,114464,successful
15383,15383,PASS,Home,114464,Home,159941,unsuccessful
15405,15405,PASS,Away,11895,Away,51014,successful
15429,15429,PASS,Away,51014,Away,11895,successful
15456,15456,PASS,Away,11895,Away,5805,successful
15493,15493,PASS,Away,5805,Away,51006,successful
15527,15527,PASS,Away,51006,Away,808580,successful
15537,15537,PASS,Away,808580,Away,51648,successful
15550,15550,PASS,Away,51648,Away,808580,successful
15573,15573,PASS,Away,808580,Away,12120,successful
15589,15589,PASS,Away,12120,Away,50980,successful
15632,15632,PASS,Home,114464,Home,771859,successful
15652,15652,PASS,Home,771859,Home,7252,successful
15681,15681,PASS,Home,7252,Home,963054,successful
15690,15690,PASS,Home,963054,Home,7252,successful
15731,15731,PASS,Home,7252,Home,26095,unsuccessful
15936,15936,PASS,Home,50992,Home,7252,unsuccessful
15997,15997,PASS,Away,3443,Away,51014,successful
16034,16034,PASS,Away,51014,Away,51044,successful
16060,16060,PASS,Away,51044,Away,6871,successful
16071,16071,PASS,Away,6871,Away,51014,successful
16370,16370,PASS,Home,11891,Home,9520,successful
16402,16402,PASS,Home,9520,Home,771859,successful
16436,16436,PASS,Home,771859,Home,9520,successful
16481,16481,PASS,Home,9520,Home,26095,successful
16507,16507,PASS,Home,26095,Home,11891,successful
16525,16525,PASS,Home,11891,Home,963054,successful
16539,16539,PASS,Home,963054,Home,26095,successful
17066,17066,PASS,Home,159941,Home,50992,successful
17082,17082,PASS,Home,50992,Home,159945,unsuccessful
17089,17089,PASS,Away,808580,Away,11895,successful
17103,17103,PASS,Away,11895,Away,808580,unsuccessful
17145,17145,PASS,Away,12120,Away,51044,unsuccessful
17212,17212,PASS,Home,104563,Home,963054,unsuccessful
17220,17220,PASS,Away,5805,Away,12120,unsuccessful
17255,17255,PASS,Away,12120,Away,6871,unsuccessful
17552,17552,PASS,Home,50992,Home,114464,successful
17573,17573,PASS,Home,114464,Home,50992,successful
17582,17582,PASS,Home,50992,Home,104563,successful
17658,17658,PASS,Home,104563,Home,159941,successful
17674,17674,PASS,Home,159941,Home,104563,successful
17690,17690,PASS,Home,104563,Home,50992,successful
17715,17715,PASS,Home,50992,Home,9520,successful
17748,17748,PASS,Home,9520,Home,11891,successful
17814,17814,PASS,Home,11891,Home,771859,successful
17843,17843,PASS,Home,771859,Home,114464,successful
17915,17915,PASS,Home,114464,Home,159941,successful
18438,18438,PASS,Home,50992,Home,11891,successful
18467,18467,PASS,Home,11891,Home,50992,successful
18483,18483,PASS,Home,50992,Home,11891,successful
18535,18535,PASS,Home,11891,Home,9520,successful
18561,18561,PASS,Home,9520,Home,26095,successful
18631,18631,PASS,Home,26095,Home,963054,unsuccessful
18638,18638,PASS,Away,808580,Away,51648,successful
18680,18680,PASS,Away,51648,Away,51044,successful
18688,18688,PASS,Away,51044,Away,51006,successful
18719,18719,PASS,Away,51006,Away,808580,successful
18728,18728,PASS,Away,808580,Away,12120,successful
18894,18894,PASS,Away,51006,Away,5805,successful
18951,18951,PASS,Away,5805,Away,11895,successful
18983,18983,PASS,Away,11895,Away,51014,unsuccessful
19108,19108,PASS,Away,5805,Away,51006,successful
19157,19157,PASS,Away,51006,Away,50980,successful
19171,19171,PASS,Away,50980,Away,12120,unsuccessful
19195,19195,PASS,Away,5805,Away,6871,unsuccessful
19213,19213,PASS,Home,104563,Home,7252,successful
19252,19252,PASS,Home,7252,Home,771859,successful
19278,19278,PASS,Home,771859,Home,9520,successful
19317,19317,PASS,Home,9520,Home,11891,successful
19390,19390,PASS,Home,11891,Home,963054,successful
19443,19443,PASS,Home,963054,Home,159945,successful
20251,20251,PASS,Away,50980,Away,5805,successful
20270,20270,PASS,Away,5805,Away,51006,successful
20287,20287,PASS,Away,51006,Away,51648,successful
20308,20308,PASS,Home,50992,Home,26095,successful
20317,20317,PASS,Home,26095,Home,159945,unsuccessful
20354,20354,PASS,Away,51648,Away,6871,successful
20405,20405,PASS,Home,104563,Home,114464,successful
20439,20439,PASS,Home,114464,Home,771859,successful
20469,20469,PASS,Home,771859,Home,9520,successful
20589,20589,PASS,Away,51648,Away,6871,offside
21168,21168,PASS,Away,51014,Away,3443,successful
21200,21200,PASS,Away,3443,Away,6871,unsuccessful
21326,21326,PASS,Home,114464,Home,9520,successful
21351,21351,PASS,Home,9520,Home,114464,successful
21372,21372,PASS,Home,114464,Home,7252,successful
21397,21397,PASS,Away,11895,Away,6871,successful
21407,21407,PASS,Away,6871,Away,51014,successful
21440,21440,PASS,Away,51014,Away,6871,successful
21450,21450,PASS,Away,6871,Away,51014,unsuccessful
21475,21475,PASS,Home,50992,Home,159941,successful
21534,21534,PASS,Home,159941,Home,11891,successful
21564,21564,PASS,Home,11891,Home,963054,successful
21640,21640,PASS,Home,963054,Home,50992,successful
21677,21677,PASS,Home,50992,Home,114464,successful
21704,21704,PASS,Home,114464,Home,9520,successful
21725,21725,PASS,Home,9520,Home,114464,successful
21748,21748,PASS,Home,114464,Home,9520,successful
21771,21771,PASS,Home,9520,Home,11891,successful
21830,21830,PASS,Home,11891,Home,9520,successful
21873,21873,PASS,Home,9520,Home,771859,successful
21911,21911,PASS,Home,771859,Home,11891,successful
21940,21940,PASS,Home,11891,Home,50992,successful
21955,21955,PASS,Home,50992,Home,159945,unsuccessful
21966,21966,PASS,Away,5805,Away,51044,successful
21993,21993,PASS,Away,51044,Away,51648,successful
22013,22013,PASS,Away,51648,Away,51014,successful
22079,22079,PASS,Home,159941,Home,7252,successful
22098,22098,PASS,Home,7252,Home,159941,successful
22128,22128,PASS,Home,159941,Home,9520,successful
22178,22178,PASS,Home,9520,Home,50992,successful
22208,22208,PASS,Home,50992,Home,104563,successful
22236,22236,PASS,Home,104563,Home,7252,successful
22255,22255,PASS,Away,51648,Away,11895,unsuccessful
22277,22277,PASS,Home,159945,Home,159941,successful
22297,22297,PASS,Home,159941,Home,159945,successful
22326,22326,PASS,Away,11895,Away,3443,successful
22468,22468,PASS,Home,114464,Home,9520,successful
22517,22517,PASS,Home,9520,Home,114464,successful
22538,22538,PASS,Home,114464,Home,50992,successful
22548,22548,PASS,Home,50992,Home,104563,successful
22582,22582,PASS,Home,104563,Home,50992,successful
22591,22591,PASS,Home,50992,Home,104563,successful
22609,22609,PASS,Home,104563,Home,159941,successful
22634,22634,PASS,Home,159941,Home,50992,successful
22652,22652,PASS,Home,50992,Home,104563,successful
22699,22699,PASS,Home,104563,Home,26095,successful
22715,22715,PASS,Home,26095,Home,9520,successful
22759,22759,PASS,Home,9520,Home,771859,successful
22784,22784,PASS,Home,771859,Home,114464,successful
22813,22813,PASS,Home,114464,Home,7252,successful
22851,22851,PASS,Home,7252,Home,114464,successful
22874,22874,PASS,Home,114464,Home,159941,successful
22891,22891,PASS,Home,159941,Home,7252,successful
22999,22999,PASS,Away,11895,Away,5805,successful
23029,23029,PASS,Away,5805,Away,808580,successful
23105,23105,PASS,Away,808580,Away,51006,successful
23138,23138,PASS,Away,51006,Away,5805,successful
23171,23171,PASS,Away,5805,Away,11895,successful
23205,23205,PASS,Away,11895,Away,6871,unsuccessful
23223,23223,PASS,Home,104563,Home,7252,successful
23269,23269,PASS,Home,7252,Home,159941,successful
23313,23313,PASS,Home,159941,Home,114464,successful
23341,23341,PASS,Home,114464,Home,50992,successful
23376,23376,PASS,Home,50992,Home,104563,successful
23396,23396,PASS,Home,104563,Home,159941,successful
23406,23406,PASS,Home,159941,Home,26095,successful
23479,23479,PASS,Home,26095,Home,9520,successful
23531,23531,PASS,Home,9520,Home,114464,successful
23554,23554,PASS,Home,114464,Home,50992,successful
23561,23561,PASS,Home,50992,Home,114464,successful
23615,23615,PASS,Home,114464,Home,771859,successful
23648,23648,PASS,Home,771859,Home,114464,successful
23688,23688,PASS,Home,114464,Home,104563,successful
23693,23693,PASS,Home,104563,Home,771859,successful
23779,23779,PASS,Home,771859,Home,114464,successful
23804,23804,PASS,Home,114464,Home,50992,successful
23827,23827,PASS,Home,50992,Home,114464,successful
23928,23928,PASS,Home,104563,Home,50992,successful
23935,23935,PASS,Home,50992,Home,159945,unsuccessful
24121,24121,PASS,Home,114464,Home,9520,successful
24155,24155,PASS,Home,9520,Home,11891,successful
24216,24216,PASS,Home,11891,Home,9520,successful
24242,24242,PASS,Home,9520,Home,11891,successful
24262,24262,PASS,Home,11891,Home,159945,successful
24537,24537,PASS,Home,9520,Home,114464,successful
24622,24622,PASS,Home,114464,Home,50992,successful
24632,24632,PASS,Home,50992,Home,114464,successful
24662,24662,PASS,Home,114464,Home,104563,successful
24700,24700,PASS,Home,104563,Home,159941,successful
24754,24754,PASS,Home,159941,Home,11891,successful
24800,24800,PASS,Home,11891,Home,963054,successful
24815,24815,PASS,Home,963054,Home,11891,successful
24880,24880,PASS,Away,12120,Away,808580,unsuccessful
24896,24896,PASS,Home,963054,Home,11891,successful
24963,24963,PASS,Home,11891,Home,7252,successful
24980,24980,PASS,Home,7252,Home,963054,successful
25026,25026,PASS,Home,963054,Home,26095,unsuccessful
25052,25052,PASS,Home,26095,Home,50992,unsuccessful
25067,25067,PASS,Away,51648,Away,12120,unsuccessful
25080,25080,PASS,Home,50992,Home,963054,successful
25121,25121,PASS,Home,963054,Home,50992,successful
25162,25162,PASS,Home,50992,Home,963054,successful
25180,25180,PASS,Home,963054,Home,11891,unsuccessful
25318,25318,PASS,Home,50992,Home,114464,successful
25359,25359,PASS,Home,114464,Home,771859,successful
25389,25389,PASS,Home,771859,Home,50992,successful
25442,25442,PASS,Home,50992,Home,26095,successful
25460,25460,PASS,Home,26095,Home,50992,successful
25465,25465,PASS,Home,50992,Home,9520,successful
25484,25484,PASS,Home,9520,Home,11891,successful
25512,25512,PASS,Home,11891,Home,9520,successful
25537,25537,PASS,Home,9520,Home,50992,successful
25547,25547,PASS,Home,50992,Home,9520,successful
25566,25566,PASS,Home,9520,Home,26095,successful
25579,25579,PASS,Home,26095,Home,50992,successful
25592,25592,PASS,Home,50992,Home,159945,successful
25616,25616,PASS,Away,808580,Away,6871,unsuccessful
25692,25692,PASS,Home,104563,Home,114464,successful
25711,25711,PASS,Home,114464,Home,50992,successful
25738,25738,PASS,Home,50992,Home,7252,successful
25817,25817,PASS,Home,7252,Home,26095,successful
26692,26692,PASS,Away,50980,Away,51648,unsuccessful
26710,26710,PASS,Home,26095,Home,159945,successful
26762,26762,PASS,Away,3443,Away,11895,successful
26791,26791,PASS,Away,11895,Away,51014,successful
26821,26821,PASS,Away,51014,Away,51044,successful
26861,26861,PASS,Away,51044,Away,5805,successful
26885,26885,PASS,Away,5805,Away,808580,unsuccessful
26943,26943,PASS,Home,11891,Home,771859,successful
26959,26959,PASS,Home,771859,Home,159945,unsuccessful
26989,26989,PASS,Away,5805,Away,51648,unsuccessful
26997,26997,PASS,Home,26095,Home,159945,unsuccessful
27011,27011,PASS,Away,5805,Away,51044,unsuccessful
27026,27026,PASS,Home,7252,Home,26095,successful
27042,27042,PASS,Home,26095,Home,963054,unsuccessful
27055,27055,PASS,Away,5805,Away,,unsuccessful
27095,27095,PASS,Home,9520,Home,771859,successful
27130,27130,PASS,Home,771859,Home,104563,successful
27241,27241,PASS,Away,11895,Away,51044,successful
27267,27267,PASS,Away,51044,Away,5805,successful
28492,28492,PASS,Home,159945,Home,50992,successful
28512,28512,PASS,Home,50992,Home,159945,successful
28527,28527,PASS,Home,159945,Home,26095,successful
28541,28541,PASS,Home,26095,Home,7252,unsuccessful
28568,28568,PASS,Away,808580,Away,,unsuccessful
28614,28614,PASS,Home,50992,Home,11891,successful
28638,28638,PASS,Home,11891,Home,9520,successful
28674,28674,PASS,Home,9520,Home,771859,successful
28704,28704,PASS,Home,771859,Home,9520,successful
28737,28737,PASS,Home,9520,Home,159941,successful
28796,28796,PASS,Home,159941,Home,26095,successful
28804,28804,PASS,Home,26095,Home,7252,unsuccessful
28812,28812,PASS,Away,5805,Away,6871,unsuccessful
28874,28874,PASS,Home,104563,Home,26095,successful
28886,28886,PASS,Home,26095,Home,7252,successful
28910,28910,PASS,Home,7252,Home,26095,successful
28919,28919,PASS,Home,26095,Home,7252,successful
28932,28932,PASS,Home,7252,Home,50992,successful
28953,28953,PASS,Home,50992,Home,11891,successful
28991,28991,PASS,Home,11891,Home,963054,successful
29225,29225,PASS,Away,11895,Away,808580,unsuccessful
29266,29266,PASS,Home,11891,Home,159941,successful
29274,29274,PASS,Home,159941,Home,11891,successful
29315,29315,PASS,Home,11891,Home,50992,successful
29330,29330,PASS,Home,50992,Home,11891,successful
29354,29354,PASS,Home,11891,Home,159945,unsuccessful
29402,29402,PASS,Away,51006,Away,808580,successful
29425,29425,PASS,Away,808580,Away,51655,successful
29461,29461,PASS,Away,51655,Away,51014,successful
29522,29522,PASS,Away,51014,Away,51044,successful
29563,29563,PASS,Away,51044,Away,51006,successful
29595,29595,PASS,Away,51006,Away,808580,successful
29638,29638,PASS,Away,808580,Away,6871,successful
29664,29664,PASS,Home,104563,Home,50992,successful
29685,29685,PASS,Home,50992,Home,104563,successful
29707,29707,PASS,Home,104563,Home,26095,successful
29772,29772,PASS,Away,808580,Away,51655,successful
29781,29781,PASS,Away,51655,Away,808580,successful
29806,29806,PASS,Away,808580,Away,5805,successful
29828,29828,PASS,Away,5805,Away,11895,successful
29883,29883,PASS,Away,11895,Away,51014,successful
29908,29908,PASS,Away,51014,Away,11895,successful
29917,29917,PASS,Away,11895,Away,6871,unsuccessful
30017,30017,PASS,Away,11895,Away,5805,successful
30048,30048,PASS,Away,5805,Away,808580,successful
30119,30119,PASS,Away,808580,Away,51044,successful
30130,30130,PASS,Away,51044,Away,6871,successful
30207,30207,PASS,Away,6871,Away,51014,successful
30236,30236,PASS,Away,51014,Away,51044,successful
30243,30243,PASS,Away,51044,Away,51014,successful
30287,30287,PASS,Away,51014,Away,51655,successful
30334,30334,PASS,Away,51655,Away,51044,successful
30356,30356,PASS,Away,51044,Away,11895,successful
30371,30371,PASS,Away,11895,Away,51655,successful
30414,30414,PASS,Away,51655,Away,6871,successful
30442,30442,PASS,Away,6871,Away,51014,successful
30456,30456,PASS,Away,51014,Away,6871,successful
30473,30473,PASS,Away,6871,Away,51006,successful
30527,30527,PASS,Away,51006,Away,808580,successful
30537,30537,PASS,Away,808580,Away,51648,unsuccessful
30552,30552,PASS,Home,50992,Home,9520,unsuccessful
30614,30614,PASS,Away,5805,Away,3443,successful
30648,30648,PASS,Away,3443,Away,11895,successful
30689,30689,PASS,Away,11895,Away,51014,successful
30725,30725,PASS,Away,51014,Away,11895,successful
30744,30744,PASS,Away,11895,Away,51655,successful
30763,30763,PASS,Away,51655,Away,51044,successful
30808,30808,PASS,Away,51044,Away,5805,successful
30830,30830,PASS,Away,5805,Away,808580,successful
30851,30851,PASS,Home,159941,Home,11891,successful
30876,30876,PASS,Home,11891,Home,50992,successful
30905,30905,PASS,Home,50992,Home,9520,successful
30917,30917,PASS,Home,9520,Home,50992,successful
30929,30929,PASS,Home,50992,Home,9520,successful
