start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
6323,6323,PASS,Home,560916,Home,26844,successful
6368,6368,PASS,Home,26844,Home,795527,successful
7576,7576,PASS,Away,2858,Away,51045,successful
7594,7594,PASS,Away,51045,Away,51000,successful
7629,7629,PASS,Away,51000,Away,51048,successful
7658,7658,PASS,Away,51048,Away,560894,successful
7680,7680,PASS,Away,560894,Away,51644,unsuccessful
7696,7696,PASS,Home,23922,Home,26844,successful
7717,7717,PASS,Home,26844,Home,23922,successful
8148,8148,PASS,Away,133853,Away,2858,successful
8219,8219,PASS,Away,2858,Away,795544,successful
8236,8236,PASS,Away,795544,Away,51644,successful
8258,8258,PASS,Away,51644,Away,2858,successful
8322,8322,PASS,Away,2858,Away,560894,successful
8347,8347,PASS,Away,560894,Away,2858,successful
8372,8372,PASS,Away,2858,Away,560894,successful
8409,8409,PASS,Away,560894,Away,51048,successful
8435,8435,PASS,Away,51048,Away,560894,successful
8476,8476,PASS,Away,560894,Away,133853,unsuccessful
8518,8518,PASS,Home,957737,Home,159946,successful
8572,8572,PASS,Home,159946,Home,51675,successful
8583,8583,PASS,Home,51675,Home,560917,successful
8589,8589,PASS,Home,560917,Home,560916,unsuccessful
8611,8611,PASS,Away,51045,Away,133854,successful
8645,8645,PASS,Away,133854,Away,18573,successful
8672,8672,PASS,Away,18573,Away,2858,successful
8762,8762,PASS,Away,2858,Away,,successful
8806,8806,PASS,Home,957737,Home,26844,unsuccessful
8836,8836,PASS,Away,51644,Away,51048,successful
8872,8872,PASS,Away,51048,Away,51000,successful
8897,8897,PASS,Away,51000,Away,18573,successful
8908,8908,PASS,Away,18573,Away,133854,successful
8919,8919,PASS,Away,133854,Away,18573,unsuccessful
8942,8942,PASS,Home,51008,Home,23883,successful
8969,8969,PASS,Home,23883,Home,159946,successful
9047,9047,PASS,Home,159946,Home,957737,successful
9073,9073,PASS,Home,957737,Home,159946,successful
9137,9137,PASS,Home,23883,Home,51008,successful
9165,9165,PASS,Home,51008,Home,795529,unsuccessful
9223,9223,PASS,Away,560894,Away,795544,successful
9250,9250,PASS,Away,795544,Away,51000,unsuccessful
9306,9306,PASS,Away,51048,Away,795544,unsuccessful
9533,9533,PASS,Home,23883,Home,795527,successful
9555,9555,PASS,Home,560917,Home,51675,successful
9568,9568,PASS,Home,51675,Home,957737,successful
9591,9591,PASS,Home,957737,Home,23922,successful
9603,9603,PASS,Home,23922,Home,957737,successful
9624,9624,PASS,Home,957737,Home,23883,successful
9651,9651,PASS,Home,23883,Home,159946,successful
9689,9689,PASS,Home,159946,Home,795529,successful
9769,9769,PASS,Home,795527,Home,51008,unsuccessful
9924,9924,PASS,Home,23883,Home,159946,successful
9953,9953,PASS,Home,159946,Home,957737,successful
9983,9983,PASS,Home,957737,Home,23922,successful
10011,10011,PASS,Home,23922,Home,560916,successful
10045,10045,PASS,Away,133853,Away,51045,successful
10138,10138,PASS,Home,957737,Home,560916,successful
10151,10151,PASS,Home,560916,Home,51675,successful
10180,10180,PASS,Away,2858,Away,133854,successful
10229,10229,PASS,Away,133854,Away,18573,successful
10258,10258,PASS,Away,18573,Away,51644,successful
10281,10281,PASS,Away,51644,Away,133853,unsuccessful
10700,10700,PASS,Away,51644,Away,795544,successful
10710,10710,PASS,Away,795544,Away,560894,successful
10726,10726,PASS,Home,23922,Home,560916,successful
10730,10730,PASS,Home,560916,Home,560916,successful
10768,10768,PASS,Home,560916,Home,51675,successful
10800,10800,PASS,Away,560894,Away,931987,successful
10849,10849,PASS,Away,931987,Away,18573,successful
10877,10877,PASS,Away,18573,Away,,unsuccessful
10898,10898,PASS,Home,957737,Home,23883,unsuccessful
10949,10949,PASS,Away,133853,Away,2858,unsuccessful
11126,11126,PASS,Home,51675,Home,560917,successful
11154,11154,PASS,Home,560917,Home,795527,successful
11187,11187,PASS,Home,795527,Home,560917,successful
11203,11203,PASS,Home,560917,Home,23883,successful
11230,11230,PASS,Home,23883,Home,51675,successful
11237,11237,PASS,Home,51675,Home,159946,successful
11258,11258,PASS,Home,159946,Home,957737,successful
11279,11279,PASS,Home,957737,Home,23922,successful
11312,11312,PASS,Home,23922,Home,26844,successful
11455,11455,PASS,Home,560916,Home,23922,successful
11490,11490,PASS,Home,23922,Home,795529,unsuccessful
11522,11522,PASS,Away,2858,Away,133853,successful
11568,11568,PASS,Away,133853,Away,133854,unsuccessful
11614,11614,PASS,Home,51008,Home,23922,successful
11640,11640,PASS,Home,23922,Home,560917,successful
11702,11702,PASS,Home,560917,Home,23883,successful
11737,11737,PASS,Home,23883,Home,51008,successful
11763,11763,PASS,Home,51008,Home,957737,successful
11792,11792,PASS,Home,957737,Home,23922,successful
11849,11849,PASS,Home,23922,Home,560917,successful
11905,11905,PASS,Home,560917,Home,795527,unsuccessful
11964,11964,PASS,Away,51045,Away,133853,successful
12341,12341,PASS,Home,23883,Home,957737,successful
12373,12373,PASS,Home,957737,Home,23922,successful
12399,12399,PASS,Home,23922,Home,957737,successful
12424,12424,PASS,Home,957737,Home,159946,successful
12534,12534,PASS,Home,159946,Home,957737,successful
12566,12566,PASS,Home,957737,Home,795529,successful
12948,12948,PASS,Home,26844,Home,795529,successful
12972,12972,PASS,Home,795529,Home,795527,unsuccessful
13008,13008,PASS,Away,18573,Away,51000,successful
13040,13040,PASS,Away,51000,Away,51644,unsuccessful
13082,13082,PASS,Home,23922,Home,51675,successful
13095,13095,PASS,Home,51675,Home,957737,successful
13116,13116,PASS,Home,957737,Home,159946,successful
13142,13142,PASS,Home,159946,Home,560917,successful
13149,13149,PASS,Home,560917,Home,957737,successful
13205,13205,PASS,Home,957737,Home,795527,successful
13239,13239,PASS,Home,795527,Home,51008,successful
13282,13282,PASS,Home,51008,Home,26844,unsuccessful
13386,13386,PASS,Home,23922,Home,26844,unsuccessful
14109,14109,PASS,Home,795529,Home,560917,successful
14117,14117,PASS,Home,560917,Home,,successful
14150,14150,PASS,Away,560894,Away,133853,unsuccessful
14185,14185,PASS,Away,795544,Away,133854,successful
14578,14578,PASS,Away,51045,Away,51045,successful
14611,14611,PASS,Away,51045,Away,51048,successful
14630,14630,PASS,Away,51048,Away,18573,successful
14651,14651,PASS,Away,18573,Away,2858,unsuccessful
14676,14676,PASS,Home,26844,Home,795529,unsuccessful
14953,14953,PASS,Home,560917,Home,795529,unsuccessful
15012,15012,PASS,Away,51048,Away,560894,successful
15045,15045,PASS,Away,560894,Away,51644,successful
15067,15067,PASS,Away,51644,Away,2858,unsuccessful
15255,15255,PASS,Home,23883,Home,159946,successful
15283,15283,PASS,Home,159946,Home,957737,successful
15360,15360,PASS,Home,957737,Home,23922,successful
15388,15388,PASS,Home,23922,Home,560916,unsuccessful
15694,15694,PASS,Away,133853,Away,133854,successful
15993,15993,PASS,Away,51045,Away,2858,successful
16009,16009,PASS,Away,2858,Away,18573,successful
16037,16037,PASS,Away,18573,Away,51045,successful
16059,16059,PASS,Away,51045,Away,51644,successful
16076,16076,PASS,Away,51644,Away,51000,unsuccessful
16261,16261,PASS,Home,51675,Home,23883,successful
16312,16312,PASS,Home,23883,Home,159946,successful
16343,16343,PASS,Home,159946,Home,957737,successful
16378,16378,PASS,Home,957737,Home,159946,successful
16403,16403,PASS,Home,159946,Home,23883,successful
16430,16430,PASS,Home,23883,Home,51008,successful
16463,16463,PASS,Home,51008,Home,23883,successful
16495,16495,PASS,Home,23883,Home,159946,successful
16530,16530,PASS,Home,159946,Home,957737,successful
16555,16555,PASS,Home,957737,Home,23922,successful
16583,16583,PASS,Home,23922,Home,795529,successful
16704,16704,PASS,Away,795544,Away,51045,successful
16723,16723,PASS,Away,51045,Away,51000,successful
16753,16753,PASS,Away,51000,Away,795544,successful
16759,16759,PASS,Away,795544,Away,51000,successful
16793,16793,PASS,Away,51000,Away,560894,successful
16810,16810,PASS,Away,560894,Away,51048,successful
16827,16827,PASS,Away,51048,Away,795544,successful
16847,16847,PASS,Away,795544,Away,51644,successful
16856,16856,PASS,Away,51644,Away,2858,successful
16873,16873,PASS,Away,2858,Away,133853,successful
16936,16936,PASS,Away,133853,Away,18573,successful
16961,16961,PASS,Away,18573,Away,133854,unsuccessful
17278,17278,PASS,Away,51045,Away,2858,successful
17327,17327,PASS,Away,2858,Away,51045,successful
17337,17337,PASS,Away,51045,Away,18573,successful
17346,17346,PASS,Away,18573,Away,133854,successful
17379,17379,PASS,Away,133854,Away,51048,successful
17400,17400,PASS,Away,51048,Away,795544,successful
17410,17410,PASS,Away,795544,Away,133853,unsuccessful
17536,17536,PASS,Home,51675,Home,23883,successful
17559,17559,PASS,Home,23883,Home,51008,successful
17601,17601,PASS,Home,51008,Home,560917,successful
17620,17620,PASS,Home,560917,Home,23883,successful
17647,17647,PASS,Home,23883,Home,159946,successful
17687,17687,PASS,Home,159946,Home,23883,successful
17713,17713,PASS,Home,23883,Home,51008,successful
17740,17740,PASS,Home,51008,Home,795527,successful
17797,17797,PASS,Away,51045,Away,133854,successful
17807,17807,PASS,Away,133854,Away,51045,successful
17857,17857,PASS,Away,51045,Away,133854,unsuccessful
18061,18061,PASS,Away,51048,Away,2858,successful
18087,18087,PASS,Home,560917,Home,51675,successful
18102,18102,PASS,Home,51675,Home,26844,successful
18219,18219,PASS,Home,957737,Home,23883,successful
18242,18242,PASS,Home,23883,Home,560917,successful
18265,18265,PASS,Home,560917,Home,51008,successful
18279,18279,PASS,Home,51008,Home,560917,successful
18333,18333,PASS,Home,560917,Home,23883,successful
18398,18398,PASS,Home,23883,Home,560917,successful
18426,18426,PASS,Home,560917,Home,795529,successful
18459,18459,PASS,Away,51048,Away,51045,unsuccessful
18527,18527,PASS,Away,795544,Away,18573,successful
18555,18555,PASS,Away,18573,Away,2858,successful
18567,18567,PASS,Away,2858,Away,133854,successful
18911,18911,PASS,Home,159946,Home,957737,successful
18940,18940,PASS,Home,957737,Home,23922,successful
18989,18989,PASS,Home,23922,Home,51675,successful
19026,19026,PASS,Home,51675,Home,51008,successful
19097,19097,PASS,Away,18573,Away,133854,successful
19124,19124,PASS,Away,133854,Away,51045,successful
19184,19184,PASS,Away,51000,Away,133854,successful
19228,19228,PASS,Away,133854,Away,51045,successful
19249,19249,PASS,Away,51045,Away,51048,successful
19346,19346,PASS,Away,51048,Away,560894,successful
19377,19377,PASS,Away,560894,Away,51644,successful
19400,19400,PASS,Away,51644,Away,2858,successful
19752,19752,PASS,Home,560917,Home,795527,unsuccessful
19866,19866,PASS,Away,931987,Away,560894,successful
19890,19890,PASS,Away,560894,Away,51048,successful
19916,19916,PASS,Away,51048,Away,560894,successful
20015,20015,PASS,Away,560894,Away,2858,successful
20173,20173,PASS,Away,560894,Away,51048,successful
20205,20205,PASS,Away,51048,Away,51000,successful
20230,20230,PASS,Away,51000,Away,18573,successful
20243,20243,PASS,Away,18573,Away,51048,successful
20261,20261,PASS,Away,51048,Away,795544,successful
20644,20644,PASS,Away,51048,Away,560894,successful
20665,20665,PASS,Away,560894,Away,2858,successful
20672,20672,PASS,Away,2858,Away,560894,successful
20723,20723,PASS,Away,560894,Away,795544,successful
20731,20731,PASS,Away,795544,Away,560894,successful
20745,20745,PASS,Away,560894,Away,51048,successful
20764,20764,PASS,Away,51048,Away,51045,successful
20775,20775,PASS,Away,51045,Away,51000,successful
20795,20795,PASS,Away,51000,Away,133854,unsuccessful
20808,20808,PASS,Home,23883,Home,560917,successful
20821,20821,PASS,Home,560917,Home,51008,successful
20828,20828,PASS,Home,51008,Home,795529,successful
20842,20842,PASS,Home,795529,Home,795527,unsuccessful
20878,20878,PASS,Away,51000,Away,795544,unsuccessful
21301,21301,PASS,Away,133853,Away,133854,unsuccessful
21312,21312,PASS,Home,23883,Home,795529,unsuccessful
21654,21654,PASS,Home,795529,Home,26844,successful
21711,21711,PASS,Away,560894,Away,133853,unsuccessful
21752,21752,PASS,Home,957737,Home,23883,successful
21782,21782,PASS,Home,23883,Home,159946,successful
21825,21825,PASS,Home,159946,Home,560917,successful
21836,21836,PASS,Home,560917,Home,23883,successful
21873,21873,PASS,Home,23883,Home,51008,successful
21942,21942,PASS,Away,2858,Away,18573,successful
21955,21955,PASS,Away,18573,Away,2858,unsuccessful
21961,21961,PASS,Home,560917,Home,795529,unsuccessful
21978,21978,PASS,Away,795544,Away,51045,successful
22010,22010,PASS,Away,51045,Away,51000,successful
22053,22053,PASS,Away,51000,Away,51045,successful
22153,22153,PASS,Away,51000,Away,51048,successful
22195,22195,PASS,Away,51048,Away,51000,successful
22218,22218,PASS,Away,51000,Away,51045,successful
22232,22232,PASS,Away,51045,Away,51000,successful
22261,22261,PASS,Away,51000,Away,51045,successful
22288,22288,PASS,Away,51045,Away,51000,successful
22337,22337,PASS,Home,560916,Home,795529,unsuccessful
22348,22348,PASS,Away,51000,Away,51045,successful
22367,22367,PASS,Away,51045,Away,2858,successful
22385,22385,PASS,Away,2858,Away,133853,successful
22424,22424,PASS,Home,51675,Home,26844,successful
22471,22471,PASS,Home,26844,Home,795527,unsuccessful
22487,22487,PASS,Away,51000,Away,18573,unsuccessful
22510,22510,PASS,Home,795527,Home,560916,successful
23173,23173,PASS,Away,51045,Away,795544,successful
23187,23187,PASS,Away,795544,Away,51048,successful
23196,23196,PASS,Away,51048,Away,931987,successful
23239,23239,PASS,Away,931987,Away,2858,successful
23262,23262,PASS,Away,2858,Away,51644,successful
23282,23282,PASS,Away,51644,Away,51045,successful
23301,23301,PASS,Away,51045,Away,18573,successful
23320,23320,PASS,Away,18573,Away,133854,successful
23373,23373,PASS,Away,133854,Away,51045,successful
23386,23386,PASS,Away,51045,Away,18573,successful
23406,23406,PASS,Away,18573,Away,133853,unsuccessful
23424,23424,PASS,Home,51008,Home,560917,successful
23458,23458,PASS,Away,18573,Away,51045,successful
23524,23524,PASS,Away,51045,Away,51644,unsuccessful
23702,23702,PASS,Home,159946,Home,23883,successful
23763,23763,PASS,Home,23883,Home,957737,successful
23823,23823,PASS,Home,957737,Home,23922,successful
23856,23856,PASS,Home,23922,Home,795529,successful
24454,24454,PASS,Home,957737,Home,159946,successful
24487,24487,PASS,Home,159946,Home,560916,successful
24510,24510,PASS,Home,560916,Home,795529,unsuccessful
24548,24548,PASS,Away,51644,Away,560894,successful
24572,24572,PASS,Away,560894,Away,795544,successful
24606,24606,PASS,Away,795544,Away,51045,unsuccessful
24646,24646,PASS,Away,51644,Away,2858,successful
24669,24669,PASS,Away,2858,Away,560894,successful
24716,24716,PASS,Away,560894,Away,51048,successful
24748,24748,PASS,Away,51048,Away,51000,successful
24797,24797,PASS,Away,51000,Away,51048,successful
24817,24817,PASS,Away,51048,Away,560894,successful
24844,24844,PASS,Away,560894,Away,2858,successful
24915,24915,PASS,Away,2858,Away,133853,unsuccessful
25004,25004,PASS,Home,51675,Home,,unsuccessful
25114,25114,PASS,Away,2858,Away,795544,successful
25138,25138,PASS,Away,795544,Away,51048,successful
25162,25162,PASS,Away,51048,Away,560894,successful
25188,25188,PASS,Away,560894,Away,51644,successful
25196,25196,PASS,Away,51644,Away,2858,unsuccessful
25356,25356,PASS,Home,51675,Home,23922,successful
25382,25382,PASS,Home,23922,Home,957737,successful
25413,25413,PASS,Home,957737,Home,23883,successful
25462,25462,PASS,Home,23883,Home,159946,successful
25487,25487,PASS,Home,159946,Home,23922,successful
25510,25510,PASS,Home,23922,Home,795529,unsuccessful
25530,25530,PASS,Away,795544,Away,51644,successful
25551,25551,PASS,Away,51644,Away,560894,successful
25570,25570,PASS,Away,560894,Away,133854,successful
25587,25587,PASS,Away,133854,Away,133853,unsuccessful
25643,25643,PASS,Home,159946,Home,23883,successful
25680,25680,PASS,Home,23883,Home,560917,successful
25700,25700,PASS,Home,560917,Home,957737,successful
25730,25730,PASS,Home,957737,Home,23883,successful
25787,25787,PASS,Home,23883,Home,51675,successful
25815,25815,PASS,Home,51675,Home,23883,successful
25880,25880,PASS,Home,23883,Home,159946,successful
25913,25913,PASS,Home,159946,Home,23883,successful
25936,25936,PASS,Home,23883,Home,51675,successful
25944,25944,PASS,Home,51675,Home,560917,successful
26015,26015,PASS,Away,51045,Away,51000,successful
26038,26038,PASS,Away,51000,Away,51048,successful
26078,26078,PASS,Away,51048,Away,51045,successful
26122,26122,PASS,Away,51045,Away,51048,successful
26152,26152,PASS,Away,51048,Away,51045,successful
26162,26162,PASS,Away,51045,Away,51048,successful
26174,26174,PASS,Away,51048,Away,51000,successful
26205,26205,PASS,Away,51000,Away,18573,successful
26213,26213,PASS,Away,18573,Away,51045,unsuccessful
26256,26256,PASS,Home,560916,Home,795527,successful
26278,26278,PASS,Home,51675,Home,26844,successful
26725,26725,PASS,Home,23922,Home,560916,unsuccessful
26752,26752,PASS,Away,51048,Away,18573,unsuccessful
26803,26803,PASS,Home,51008,Home,795527,unsuccessful
26836,26836,PASS,Away,51000,Away,18573,successful
26860,26860,PASS,Away,18573,Away,51000,successful
26883,26883,PASS,Away,51000,Away,51048,successful
26927,26927,PASS,Away,51048,Away,51644,unsuccessful
26953,26953,PASS,Home,23922,Home,26844,successful
26998,26998,PASS,Home,26844,Home,23922,successful
27014,27014,PASS,Home,23922,Home,51675,successful
27026,27026,PASS,Home,51675,Home,,successful
27051,27051,PASS,Away,2858,Away,133854,successful
27155,27155,PASS,Home,560917,Home,51008,successful
27168,27168,PASS,Home,51008,Home,957737,successful
27199,27199,PASS,Home,957737,Home,26844,unsuccessful
27254,27254,PASS,Away,560894,Away,51644,successful
27267,27267,PASS,Away,51644,Away,51045,unsuccessful
27356,27356,PASS,Away,795544,Away,18573,successful
27388,27388,PASS,Away,18573,Away,133853,successful
28384,28384,PASS,Home,159946,Home,957737,successful
28406,28406,PASS,Home,957737,Home,26844,successful
28469,28469,PASS,Home,26844,Home,560917,successful
28495,28495,PASS,Away,18573,Away,133854,successful
28621,28621,PASS,Home,23922,Home,957737,successful
28640,28640,PASS,Home,957737,Home,159946,successful
28724,28724,PASS,Home,957737,Home,23922,successful
28957,28957,PASS,Home,23883,Home,51008,unsuccessful
29051,29051,PASS,Away,51000,Away,51048,successful
29074,29074,PASS,Away,51048,Away,133854,unsuccessful
29093,29093,PASS,Home,51008,Home,795529,unsuccessful
29149,29149,PASS,Home,51675,Home,51008,successful
29165,29165,PASS,Home,51008,Home,795527,unsuccessful
29190,29190,PASS,Away,18573,Away,795544,successful
29234,29234,PASS,Away,51045,Away,51000,successful
29255,29255,PASS,Away,51000,Away,133854,unsuccessful
29575,29575,PASS,Away,51045,Away,133854,successful
29577,29577,PASS,Away,133854,Away,2858,successful
29594,29594,PASS,Away,2858,Away,18573,unsuccessful
29793,29793,PASS,Away,51048,Away,51000,successful
29812,29812,PASS,Away,51000,Away,51048,successful
29823,29823,PASS,Away,51048,Away,133854,unsuccessful
29855,29855,PASS,Home,957737,Home,,unsuccessful
29885,29885,PASS,Home,51008,Home,560916,unsuccessful
30058,30058,PASS,Home,23883,Home,795527,unsuccessful
30188,30188,PASS,Away,51000,Away,931987,successful
30216,30216,PASS,Away,931987,Away,51048,successful
30234,30234,PASS,Away,51048,Away,795544,successful
30245,30245,PASS,Away,795544,Away,51000,unsuccessful
30476,30476,PASS,Away,18573,Away,133854,successful
30496,30496,PASS,Away,133854,Away,2858,unsuccessful
30617,30617,PASS,Away,2858,Away,51000,successful
30655,30655,PASS,Away,51000,Away,931987,successful
30693,30693,PASS,Away,931987,Away,51644,successful
30754,30754,PASS,Home,957737,Home,159946,successful
30773,30773,PASS,Home,159946,Home,23922,successful
30861,30861,PASS,Away,795544,Away,2858,unsuccessful
30910,30910,PASS,Home,51675,Home,957737,successful
30934,30934,PASS,Home,957737,Home,23922,successful
30941,30941,PASS,Home,23922,Home,51675,unsuccessful
30976,30976,PASS,Away,51644,Away,560894,successful
31017,31017,PASS,Away,560894,Away,51644,successful
31041,31041,PASS,Away,51644,Away,51048,successful
31067,31067,PASS,Away,51048,Away,51000,successful
31101,31101,PASS,Away,51000,Away,18573,successful
31132,31132,PASS,Away,18573,Away,51045,successful
31160,31160,PASS,Away,51045,Away,2858,successful
31215,31215,PASS,Away,2858,Away,560894,successful
31236,31236,PASS,Away,560894,Away,133853,unsuccessful
31247,31247,PASS,Home,560917,Home,51675,successful
31285,31285,PASS,Home,51675,Home,26844,unsuccessful
31315,31315,PASS,Away,2858,Away,133853,successful
31329,31329,PASS,Away,133853,Away,133854,unsuccessful
31339,31339,PASS,Home,23883,Home,795529,unsuccessful
31385,31385,PASS,Away,51000,Away,931987,successful
31417,31417,PASS,Away,931987,Away,51048,successful
31436,31436,PASS,Away,51048,Away,51000,successful
31469,31469,PASS,Away,51000,Away,51048,successful
31488,31488,PASS,Away,51048,Away,795544,successful
31838,31838,PASS,Away,51045,Away,51048,successful
31854,31854,PASS,Away,51048,Away,133854,unsuccessful
40964,40964,PASS,Away,133853,Away,2858,successful
40982,40982,PASS,Away,2858,Away,18573,successful
41007,41007,PASS,Away,18573,Away,51000,successful
41045,41045,PASS,Away,51000,Away,560894,successful
41104,41104,PASS,Away,560894,Away,2858,unsuccessful
41138,41138,PASS,Home,51008,Home,23883,successful
41149,41149,PASS,Home,23883,Home,795527,unsuccessful
41417,41417,PASS,Away,133853,Away,133854,successful
41454,41454,PASS,Away,2858,Away,133853,unsuccessful
41565,41565,PASS,Home,957737,Home,23922,successful
41581,41581,PASS,Home,23922,Home,957737,successful
41602,41602,PASS,Home,957737,Home,159946,successful
41621,41621,PASS,Home,159946,Home,560917,successful
41640,41640,PASS,Home,560917,Home,957737,successful
41657,41657,PASS,Home,957737,Home,51675,unsuccessful
41860,41860,PASS,Away,795544,Away,133853,unsuccessful
42016,42016,PASS,Away,2858,Away,51644,unsuccessful
42049,42049,PASS,Home,26844,Home,795529,unsuccessful
42069,42069,PASS,Away,51048,Away,133853,unsuccessful
42096,42096,PASS,Home,957737,Home,560916,unsuccessful
42177,42177,PASS,Away,560894,Away,133853,unsuccessful
42193,42193,PASS,Home,957737,Home,795529,successful
42213,42213,PASS,Home,795529,Home,795527,successful
42223,42223,PASS,Home,795527,Home,795529,successful
42302,42302,PASS,Home,51008,Home,795527,unsuccessful
42740,42740,PASS,Home,795527,Home,957737,unsuccessful
42785,42785,PASS,Away,931987,Away,133853,unsuccessful
43028,43028,PASS,Home,560916,Home,23922,successful
43075,43075,PASS,Home,23922,Home,26844,successful
43093,43093,PASS,Home,26844,Home,23922,unsuccessful
43172,43172,PASS,Away,51644,Away,2858,successful
43179,43179,PASS,Away,2858,Away,133854,unsuccessful
43415,43415,PASS,Away,795544,Away,2858,unsuccessful
43429,43429,PASS,Home,957737,Home,26844,unsuccessful
43444,43444,PASS,Away,560894,Away,18573,successful
43464,43464,PASS,Away,18573,Away,133853,unsuccessful
43518,43518,PASS,Home,159946,Home,795527,unsuccessful
43566,43566,PASS,Away,51000,Away,51045,unsuccessful
43592,43592,PASS,Away,51045,Away,18573,unsuccessful
43793,43793,PASS,Away,51048,Away,931987,successful
43821,43821,PASS,Away,931987,Away,51644,successful
43877,43877,PASS,Home,26844,Home,23922,successful
43904,43904,PASS,Home,23922,Home,795527,unsuccessful
44500,44500,PASS,Home,51675,Home,795527,successful
44529,44529,PASS,Home,795527,Home,795529,successful
44554,44554,PASS,Home,795529,Home,26844,successful
44565,44565,PASS,Home,26844,Home,795529,unsuccessful
44595,44595,PASS,Away,795544,Away,2858,successful
44652,44652,PASS,Away,2858,Away,133853,successful
44956,44956,PASS,Away,560894,Away,795544,successful
45197,45197,PASS,Away,795544,Away,51048,successful
45220,45220,PASS,Away,51048,Away,51000,successful
45245,45245,PASS,Away,51000,Away,18573,successful
45264,45264,PASS,Away,18573,Away,51045,successful
45308,45308,PASS,Away,51045,Away,133854,unsuccessful
45365,45365,PASS,Home,159946,Home,23883,successful
45404,45404,PASS,Home,23883,Home,51008,successful
45422,45422,PASS,Home,51008,Home,560917,successful
45438,45438,PASS,Home,560917,Home,795527,successful
45457,45457,PASS,Away,18573,Away,51045,successful
45466,45466,PASS,Away,51045,Away,51000,successful
45482,45482,PASS,Away,51000,Away,18573,successful
45486,45486,PASS,Away,18573,Away,51045,successful
45512,45512,PASS,Away,51045,Away,133854,unsuccessful
45513,45513,PASS,Home,51675,Home,795527,unsuccessful
45539,45539,PASS,Away,18573,Away,133853,unsuccessful
45554,45554,PASS,Home,957737,Home,795527,unsuccessful
45635,45635,PASS,Away,51000,Away,51048,successful
45677,45677,PASS,Away,51048,Away,560894,successful
45789,45789,PASS,Away,560894,Away,2858,successful
45800,45800,PASS,Away,2858,Away,51045,successful
45850,45850,PASS,Away,51045,Away,51048,successful
45875,45875,PASS,Away,51048,Away,51000,successful
45914,45914,PASS,Away,51000,Away,51045,successful
45937,45937,PASS,Away,51045,Away,51000,successful
45949,45949,PASS,Away,51000,Away,51048,successful
45980,45980,PASS,Away,51048,Away,560894,successful
46016,46016,PASS,Away,560894,Away,133853,unsuccessful
46074,46074,PASS,Home,957737,Home,23922,successful
46099,46099,PASS,Home,23922,Home,51675,successful
46150,46150,PASS,Home,51675,Home,23883,successful
46181,46181,PASS,Home,23883,Home,159946,successful
46236,46236,PASS,Home,159946,Home,957737,successful
46248,46248,PASS,Home,957737,Home,23922,successful
46271,46271,PASS,Home,23922,Home,26844,unsuccessful
