start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
11939,11939,PASS,Away,42510,Away,51017,unsuccessful
11995,11995,PASS,Away,799092,Away,27003,unsuccessful
13361,13361,PASS,Home,23418,Home,965685,unsuccessful
13391,13391,PASS,Away,51046,Away,51017,unsuccessful
13566,13566,PASS,Home,50951,Home,133501,successful
13617,13617,PASS,Home,33697,Home,51667,successful
13644,13644,PASS,Home,51667,Home,133495,successful
13657,13657,PASS,Home,133495,Home,33697,successful
13756,13756,PASS,Home,33697,Home,965685,unsuccessful
14122,14122,PASS,Home,133495,Home,51667,successful
14133,14133,PASS,Home,51667,Home,33697,successful
14154,14154,PASS,Home,33697,Home,133498,unsuccessful
14228,14228,PASS,Away,51017,Away,51046,successful
14240,14240,PASS,Away,51046,Away,23909,unsuccessful
14245,14245,PASS,Home,133495,Home,133501,successful
14266,14266,PASS,Home,133501,Home,38673,unsuccessful
14310,14310,PASS,Away,42510,Away,51028,unsuccessful
14625,14625,PASS,Away,51046,Away,51028,successful
14637,14637,PASS,Away,51028,Away,51046,successful
14650,14650,PASS,Away,51046,Away,26969,successful
14692,14692,PASS,Away,23909,Away,51017,unsuccessful
14718,14718,PASS,Home,133498,Home,38673,unsuccessful
14742,14742,PASS,Away,51046,Away,26969,successful
14756,14756,PASS,Away,26969,Away,27003,unsuccessful
14761,14761,PASS,Home,33697,Home,4322,successful
14781,14781,PASS,Home,4322,Home,285188,successful
15347,15347,PASS,Home,33697,Home,133498,successful
15366,15366,PASS,Home,133498,Home,33697,successful
15386,15386,PASS,Home,33697,Home,285188,successful
15416,15416,PASS,Home,285188,Home,4322,successful
15441,15441,PASS,Home,4322,Home,,unsuccessful
15458,15458,PASS,Away,51015,Away,,unsuccessful
15543,15543,PASS,Away,27003,Away,51046,successful
15555,15555,PASS,Away,51046,Away,23909,successful
15564,15564,PASS,Away,23909,Away,27003,successful
15574,15574,PASS,Away,27003,Away,23909,successful
15592,15592,PASS,Away,23909,Away,26969,unsuccessful
15695,15695,PASS,Away,26969,Away,51028,unsuccessful
17006,17006,PASS,Home,51667,Home,23418,unsuccessful
17055,17055,PASS,Away,23909,Away,51028,successful
17128,17128,PASS,Away,26969,Away,51028,successful
17146,17146,PASS,Away,51028,Away,23909,successful
17166,17166,PASS,Away,23909,Away,26969,successful
17186,17186,PASS,Away,26969,Away,51028,unsuccessful
17908,17908,PASS,Home,285188,Home,51667,successful
17969,17969,PASS,Home,51667,Home,33697,successful
18006,18006,PASS,Home,33697,Home,4322,successful
18061,18061,PASS,Home,4322,Home,133501,successful
18069,18069,PASS,Home,133501,Home,4322,successful
18092,18092,PASS,Home,4322,Home,133495,successful
18110,18110,PASS,Home,133495,Home,50951,successful
18136,18136,PASS,Home,50951,Home,4322,successful
18164,18164,PASS,Home,4322,Home,965685,unsuccessful
18940,18940,PASS,Away,23909,Away,51015,successful
18963,18963,PASS,Away,51015,Away,799092,successful
19007,19007,PASS,Away,799092,Away,23909,unsuccessful
19026,19026,PASS,Home,23418,Home,38673,successful
19042,19042,PASS,Home,38673,Home,50951,successful
19094,19094,PASS,Away,51015,Away,42510,successful
19117,19117,PASS,Away,42510,Away,51028,successful
19161,19161,PASS,Away,51028,Away,27003,unsuccessful
19463,19463,PASS,Home,23418,Home,33697,successful
19484,19484,PASS,Home,33697,Home,133498,successful
19561,19561,PASS,Away,799092,Away,698137,successful
19591,19591,PASS,Away,698137,Away,51015,successful
19601,19601,PASS,Away,51015,Away,799092,successful
19635,19635,PASS,Away,799092,Away,51017,successful
19684,19684,PASS,Away,51017,Away,23909,unsuccessful
19697,19697,PASS,Home,133498,Home,965685,unsuccessful
19735,19735,PASS,Away,51046,Away,799092,successful
19758,19758,PASS,Away,799092,Away,51015,successful
19779,19779,PASS,Away,51015,Away,51028,successful
19823,19823,PASS,Away,51028,Away,26969,unsuccessful
20210,20210,PASS,Home,4322,Home,23418,successful
20220,20220,PASS,Home,23418,Home,4322,successful
20240,20240,PASS,Home,4322,Home,51667,successful
20286,20286,PASS,Home,51667,Home,38673,unsuccessful
20381,20381,PASS,Away,698137,Away,799092,successful
20401,20401,PASS,Away,799092,Away,34718,successful
20452,20452,PASS,Away,34718,Away,27003,unsuccessful
20521,20521,PASS,Home,33697,Home,965685,successful
20580,20580,PASS,Away,799092,Away,51017,unsuccessful
20611,20611,PASS,Home,23418,Home,50951,successful
20641,20641,PASS,Home,50951,Home,133498,successful
20649,20649,PASS,Home,133498,Home,23418,successful
20669,20669,PASS,Home,23418,Home,38673,unsuccessful
20697,20697,PASS,Away,26969,Away,23909,unsuccessful
20749,20749,PASS,Home,51667,Home,4322,successful
20783,20783,PASS,Home,4322,Home,133501,successful
20806,20806,PASS,Home,133501,Home,965685,successful
20825,20825,PASS,Home,965685,Home,133501,unsuccessful
21026,21026,PASS,Away,51017,Away,799092,unsuccessful
21236,21236,PASS,Away,23909,Away,51015,successful
21254,21254,PASS,Away,51015,Away,698137,successful
21271,21271,PASS,Away,698137,Away,34718,successful
21290,21290,PASS,Away,34718,Away,51028,successful
21548,21548,PASS,Away,34718,Away,42510,successful
21584,21584,PASS,Away,42510,Away,26969,unsuccessful
21682,21682,PASS,Home,51667,Home,33697,successful
21704,21704,PASS,Home,33697,Home,285188,successful
21719,21719,PASS,Home,285188,Home,133498,successful
21799,21799,PASS,Home,133498,Home,965685,successful
21809,21809,PASS,Home,965685,Home,23418,successful
21817,21817,PASS,Home,23418,Home,133498,successful
22014,22014,PASS,Home,23418,Home,50951,successful
22041,22041,PASS,Home,50951,Home,23418,successful
22055,22055,PASS,Home,23418,Home,133495,unsuccessful
22108,22108,PASS,Away,27003,Away,42510,successful
22124,22124,PASS,Away,42510,Away,51028,successful
22176,22176,PASS,Away,51028,Away,26969,successful
22231,22231,PASS,Away,26969,Away,42510,successful
22255,22255,PASS,Away,42510,Away,34718,successful
22288,22288,PASS,Away,34718,Away,698137,successful
22325,22325,PASS,Away,698137,Away,27003,successful
22352,22352,PASS,Away,27003,Away,42510,successful
22382,22382,PASS,Away,42510,Away,51028,successful
22438,22438,PASS,Away,51028,Away,27003,successful
22460,22460,PASS,Away,27003,Away,51017,unsuccessful
22469,22469,PASS,Home,33697,Home,,unsuccessful
22494,22494,PASS,Away,27003,Away,51028,successful
22524,22524,PASS,Home,133501,Home,4322,successful
22559,22559,PASS,Home,4322,Home,133501,successful
22575,22575,PASS,Home,133501,Home,50951,unsuccessful
22622,22622,PASS,Away,51028,Away,26969,unsuccessful
22713,22713,PASS,Away,51015,Away,698137,successful
22738,22738,PASS,Away,698137,Away,799092,successful
22790,22790,PASS,Home,133495,Home,51667,successful
22798,22798,PASS,Home,51667,Home,50951,successful
22816,22816,PASS,Home,50951,Home,133501,successful
22835,22835,PASS,Home,133501,Home,50951,successful
22851,22851,PASS,Home,50951,Home,38673,successful
22904,22904,PASS,Home,38673,Home,133498,unsuccessful
22943,22943,PASS,Away,799092,Away,23909,unsuccessful
23165,23165,PASS,Home,965685,Home,133498,successful
23171,23171,PASS,Home,133498,Home,50951,successful
23180,23180,PASS,Home,50951,Home,23418,successful
23186,23186,PASS,Home,23418,Home,50951,unsuccessful
23204,23204,PASS,Away,51046,Away,698137,unsuccessful
23239,23239,PASS,Home,38673,Home,23418,successful
23477,23477,PASS,Away,698137,Away,799092,successful
23503,23503,PASS,Away,799092,Away,27003,unsuccessful
23548,23548,PASS,Home,33697,Home,285188,successful
23630,23630,PASS,Home,285188,Home,33697,successful
23715,23715,PASS,Home,33697,Home,285188,successful
23743,23743,PASS,Home,285188,Home,51667,successful
23783,23783,PASS,Home,51667,Home,285188,successful
23805,23805,PASS,Home,285188,Home,33697,successful
23828,23828,PASS,Home,33697,Home,133498,unsuccessful
23933,23933,PASS,Away,51046,Away,51017,successful
23946,23946,PASS,Away,51017,Away,51015,successful
23966,23966,PASS,Away,51015,Away,51028,successful
23997,23997,PASS,Away,51028,Away,27003,successful
24031,24031,PASS,Away,27003,Away,26969,successful
24072,24072,PASS,Home,133495,Home,4322,unsuccessful
24212,24212,PASS,Away,51028,Away,26969,successful
24246,24246,PASS,Away,26969,Away,51028,successful
24283,24283,PASS,Away,51028,Away,698137,unsuccessful
24749,24749,PASS,Away,51028,Away,42510,successful
24774,24774,PASS,Away,42510,Away,34718,successful
24801,24801,PASS,Away,34718,Away,51046,successful
24819,24819,PASS,Away,51046,Away,42510,successful
24837,24837,PASS,Away,42510,Away,27003,successful
24881,24881,PASS,Away,27003,Away,51046,successful
24904,24904,PASS,Away,51046,Away,23909,successful
24954,24954,PASS,Away,23909,Away,799092,successful
24980,24980,PASS,Away,799092,Away,51017,successful
25003,25003,PASS,Away,51017,Away,799092,successful
25475,25475,PASS,Away,42510,Away,51015,unsuccessful
25539,25539,PASS,Home,38673,Home,4322,successful
26196,26196,PASS,Home,51667,Home,965685,successful
26222,26222,PASS,Home,965685,Home,23418,unsuccessful
26267,26267,PASS,Home,51667,Home,965685,unsuccessful
26457,26457,PASS,Home,133498,Home,965685,successful
26489,26489,PASS,Away,51017,Away,23909,successful
26504,26504,PASS,Away,23909,Away,51046,unsuccessful
26518,26518,PASS,Home,50951,Home,133498,successful
26530,26530,PASS,Home,133498,Home,23418,successful
26536,26536,PASS,Home,23418,Home,50951,successful
26543,26543,PASS,Home,50951,Home,965685,unsuccessful
26565,26565,PASS,Away,23909,Away,51017,successful
26576,26576,PASS,Away,51017,Away,27003,successful
26584,26584,PASS,Away,27003,Away,51046,successful
26603,26603,PASS,Away,51046,Away,51017,unsuccessful
26656,26656,PASS,Home,23418,Home,38673,successful
26666,26666,PASS,Home,38673,Home,50951,successful
27073,27073,PASS,Home,38673,Home,23418,successful
27090,27090,PASS,Home,23418,Home,965685,successful
27120,27120,PASS,Home,965685,Home,133495,successful
27136,27136,PASS,Home,133495,Home,50951,successful
27231,27231,PASS,Home,50951,Home,38673,successful
27261,27261,PASS,Home,38673,Home,23418,successful
27290,27290,PASS,Home,23418,Home,50951,successful
27670,27670,PASS,Home,965685,Home,38673,successful
27692,27692,PASS,Away,799092,Away,51046,unsuccessful
27709,27709,PASS,Home,965685,Home,133501,successful
27730,27730,PASS,Home,133501,Home,38673,successful
28455,28455,PASS,Away,698137,Away,26969,successful
28491,28491,PASS,Away,26969,Away,51028,successful
28520,28520,PASS,Away,51028,Away,26969,successful
28542,28542,PASS,Away,26969,Away,51028,successful
28573,28573,PASS,Away,51028,Away,42510,successful
28596,28596,PASS,Away,42510,Away,698137,successful
28637,28637,PASS,Away,698137,Away,51017,successful
28737,28737,PASS,Away,23909,Away,27003,unsuccessful
29772,29772,PASS,Home,38673,Home,133495,successful
29798,29798,PASS,Home,133495,Home,133498,successful
29872,29872,PASS,Home,133495,Home,38673,successful
29950,29950,PASS,Home,38673,Home,50951,successful
29958,29958,PASS,Home,50951,Home,38673,successful
29972,29972,PASS,Home,38673,Home,50951,successful
30006,30006,PASS,Home,50951,Home,51667,successful
30033,30033,PASS,Home,51667,Home,133495,successful
30053,30053,PASS,Home,133495,Home,51667,successful
30079,30079,PASS,Home,51667,Home,33697,successful
30132,30132,PASS,Home,33697,Home,38673,unsuccessful
30153,30153,PASS,Away,799092,Away,,unsuccessful
30175,30175,PASS,Home,23418,Home,133501,unsuccessful
30219,30219,PASS,Away,51028,Away,27003,successful
30231,30231,PASS,Away,27003,Away,26969,unsuccessful
30240,30240,PASS,Home,4322,Home,51667,successful
30278,30278,PASS,Home,51667,Home,38673,successful
30299,30299,PASS,Home,38673,Home,23418,successful
30315,30315,PASS,Home,23418,Home,50951,successful
30358,30358,PASS,Home,50951,Home,133495,successful
30382,30382,PASS,Home,133495,Home,4322,successful
30411,30411,PASS,Home,4322,Home,133501,successful
30447,30447,PASS,Home,133501,Home,50951,unsuccessful
30459,30459,PASS,Away,51046,Away,51015,successful
30478,30478,PASS,Away,51015,Away,51046,successful
30486,30486,PASS,Away,51046,Away,26969,successful
30714,30714,PASS,Away,51046,Away,51028,successful
30731,30731,PASS,Away,51028,Away,42510,successful
30765,30765,PASS,Away,42510,Away,799092,successful
30832,30832,PASS,Away,799092,Away,698137,successful
30857,30857,PASS,Away,698137,Away,42510,successful
30890,30890,PASS,Away,42510,Away,23909,unsuccessful
31124,31124,PASS,Home,285188,Home,33697,successful
31139,31139,PASS,Home,33697,Home,285188,successful
31176,31176,PASS,Home,285188,Home,133501,unsuccessful
31245,31245,PASS,Away,51046,Away,51017,successful
31268,31268,PASS,Away,51017,Away,51046,successful
31286,31286,PASS,Away,51046,Away,26969,successful
31621,31621,PASS,Home,51667,Home,285188,successful
31637,31637,PASS,Home,285188,Home,51667,successful
31661,31661,PASS,Home,51667,Home,133501,successful
31682,31682,PASS,Home,133495,Home,4322,successful
31703,31703,PASS,Home,4322,Home,133495,unsuccessful
31723,31723,PASS,Away,51015,Away,27003,unsuccessful
31737,31737,PASS,Home,133495,Home,23418,successful
31745,31745,PASS,Home,23418,Home,50951,successful
31779,31779,PASS,Home,23418,Home,133495,unsuccessful
31798,31798,PASS,Away,51028,Away,51015,successful
31846,31846,PASS,Away,51015,Away,27003,offside
32091,32091,PASS,Home,33697,Home,965685,successful
32107,32107,PASS,Home,965685,Home,23418,successful
32113,32113,PASS,Home,23418,Home,38673,unsuccessful
32148,32148,PASS,Home,38673,Home,50951,successful
32447,32447,PASS,Home,133498,Home,38673,successful
32465,32465,PASS,Home,38673,Home,133495,successful
32473,32473,PASS,Home,133495,Home,23418,successful
32505,32505,PASS,Home,23418,Home,133495,unsuccessful
32522,32522,PASS,Away,51046,Away,27003,successful
32551,32551,PASS,Away,27003,Away,23909,successful
32614,32614,PASS,Home,23418,Home,50951,successful
32650,32650,PASS,Home,50951,Home,965685,successful
32685,32685,PASS,Home,965685,Home,50951,successful
33906,33906,PASS,Away,698137,Away,51017,successful
33954,33954,PASS,Home,33697,Home,23418,successful
33980,33980,PASS,Away,51046,Away,698137,successful
34052,34052,PASS,Home,965685,Home,133501,successful
34085,34085,PASS,Home,133501,Home,133495,unsuccessful
34147,34147,PASS,Away,51046,Away,26969,unsuccessful
35185,35185,PASS,Home,4322,Home,133498,successful
35197,35197,PASS,Home,133498,Home,,unsuccessful
35219,35219,PASS,Away,26969,Away,23909,unsuccessful
35234,35234,PASS,Home,4322,Home,50951,successful
35249,35249,PASS,Home,50951,Home,4322,successful
35260,35260,PASS,Home,4322,Home,133501,unsuccessful
35813,35813,PASS,Home,133501,Home,4322,unsuccessful
36060,36060,PASS,Away,27003,Away,51028,successful
36066,36066,PASS,Away,51028,Away,51017,successful
36104,36104,PASS,Away,51017,Away,,unsuccessful
36132,36132,PASS,Home,133498,Home,965685,unsuccessful
36163,36163,PASS,Away,799092,Away,23909,successful
36184,36184,PASS,Away,23909,Away,51015,successful
36211,36211,PASS,Away,51015,Away,51017,unsuccessful
36337,36337,PASS,Home,133498,Home,33697,successful
36365,36365,PASS,Home,33697,Home,51667,successful
36398,36398,PASS,Home,51667,Home,133501,successful
36438,36438,PASS,Home,133501,Home,4322,successful
36745,36745,PASS,Away,698137,Away,799092,successful
36773,36773,PASS,Away,799092,Away,23909,unsuccessful
36803,36803,PASS,Home,133498,Home,133495,successful
36817,36817,PASS,Home,133495,Home,23418,successful
36836,36836,PASS,Home,23418,Home,133501,successful
36863,36863,PASS,Home,133501,Home,23418,successful
36894,36894,PASS,Home,23418,Home,965685,successful
36949,36949,PASS,Home,965685,Home,133498,unsuccessful
36979,36979,PASS,Away,51015,Away,23909,successful
37013,37013,PASS,Away,23909,Away,51015,successful
37025,37025,PASS,Away,51015,Away,51017,unsuccessful
37051,37051,PASS,Home,133495,Home,51667,successful
37105,37105,PASS,Home,51667,Home,133498,successful
37171,37171,PASS,Home,133498,Home,965685,successful
37217,37217,PASS,Away,799092,Away,27003,unsuccessful
37996,37996,PASS,Home,51667,Home,965684,successful
38046,38046,PASS,Away,23909,Away,51046,successful
38060,38060,PASS,Home,50951,Home,133498,successful
38090,38090,PASS,Home,133498,Home,965684,successful
38139,38139,PASS,Home,965684,Home,38673,unsuccessful
38172,38172,PASS,Away,698137,Away,799092,successful
38205,38205,PASS,Away,799092,Away,23909,unsuccessful
38306,38306,PASS,Home,38673,Home,,unsuccessful
38402,38402,PASS,Away,51017,Away,51046,successful
38440,38440,PASS,Away,51046,Away,51028,successful
