start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
11708,11708,PASS,Home,965697,Home,560986,unsuccessful
11863,11863,PASS,Away,11897,Away,795530,successful
11874,11874,PASS,Away,795530,Away,560987,successful
11904,11904,PASS,Away,560987,Away,560985,successful
11941,11941,PASS,Away,560985,Away,11897,successful
11969,11969,PASS,Away,11897,Away,795530,successful
11976,11976,PASS,Away,795530,Away,560987,successful
12020,12020,PASS,Away,11897,Away,560984,unsuccessful
12057,12057,PASS,Home,287934,Home,797298,unsuccessful
12074,12074,PASS,Away,795530,Away,50982,successful
12160,12160,PASS,Away,50982,Away,966112,unsuccessful
12229,12229,PASS,Home,51002,Home,560986,successful
12305,12305,PASS,Away,795530,Away,560987,successful
12332,12332,PASS,Away,560987,Away,795530,successful
12365,12365,PASS,Away,795530,Away,11897,successful
12385,12385,PASS,Away,11897,Away,809166,successful
12416,12416,PASS,Away,809166,Away,560989,successful
12467,12467,PASS,Away,560989,Away,809166,successful
12487,12487,PASS,Away,809166,Away,795530,successful
12502,12502,PASS,Away,795530,Away,51694,successful
12511,12511,PASS,Away,51694,Away,11897,successful
12531,12531,PASS,Away,11897,Away,560987,successful
12661,12661,PASS,Away,795530,Away,809166,successful
12681,12681,PASS,Away,809166,Away,560989,successful
12712,12712,PASS,Away,560989,Away,50982,successful
12748,12748,PASS,Away,50982,Away,560985,successful
12809,12809,PASS,Away,560985,Away,11897,unsuccessful
12903,12903,PASS,Home,51050,Home,560983,successful
12914,12914,PASS,Home,560983,Home,51002,successful
12928,12928,PASS,Home,51002,Home,51050,unsuccessful
13052,13052,PASS,Home,560983,Home,51050,successful
13075,13075,PASS,Home,51050,Home,50999,successful
13124,13124,PASS,Home,50999,Home,51050,successful
13134,13134,PASS,Home,51050,Home,51002,successful
13156,13156,PASS,Home,51002,Home,560986,successful
13216,13216,PASS,Away,11897,Away,560984,successful
13965,13965,PASS,Home,51050,Home,560986,unsuccessful
13982,13982,PASS,Away,11897,Away,795530,unsuccessful
14006,14006,PASS,Home,287934,Home,795537,unsuccessful
14023,14023,PASS,Away,51694,Away,11897,successful
14043,14043,PASS,Away,11897,Away,560984,successful
14251,14251,PASS,Home,965697,Home,51002,successful
14274,14274,PASS,Home,51002,Home,560882,successful
14425,14425,PASS,Home,560882,Home,797298,successful
14487,14487,PASS,Home,797298,Home,51043,successful
14512,14512,PASS,Home,51043,Home,287934,successful
14571,14571,PASS,Home,287934,Home,51050,successful
14588,14588,PASS,Home,51050,Home,560983,successful
14617,14617,PASS,Home,560983,Home,51050,successful
14660,14660,PASS,Home,51050,Home,51002,successful
14675,14675,PASS,Home,51002,Home,287934,successful
14697,14697,PASS,Home,287934,Home,51043,successful
14736,14736,PASS,Home,51043,Home,560882,successful
14756,14756,PASS,Home,560882,Home,797298,successful
14796,14796,PASS,Home,797298,Home,795537,unsuccessful
14828,14828,PASS,Home,51002,Home,560882,unsuccessful
14847,14847,PASS,Home,287934,Home,965697,successful
14866,14866,PASS,Home,965697,Home,51050,successful
14892,14892,PASS,Home,51050,Home,51002,successful
14934,14934,PASS,Home,51002,Home,797298,unsuccessful
14938,14938,PASS,Away,560989,Away,966112,unsuccessful
15005,15005,PASS,Home,560882,Home,51043,successful
15032,15032,PASS,Home,51043,Home,560882,unsuccessful
15042,15042,PASS,Away,795530,Away,966114,successful
15231,15231,PASS,Home,797298,Home,795537,unsuccessful
17018,17018,PASS,Away,51694,Away,966112,successful
17192,17192,PASS,Home,51002,Home,51043,successful
17205,17205,PASS,Home,51043,Home,560983,unsuccessful
17237,17237,PASS,Away,11897,Away,560984,unsuccessful
17291,17291,PASS,Home,51050,Home,50999,successful
17343,17343,PASS,Home,50999,Home,51002,successful
17355,17355,PASS,Home,51002,Home,50999,successful
17391,17391,PASS,Home,50999,Home,965697,successful
17421,17421,PASS,Home,965697,Home,795537,unsuccessful
17466,17466,PASS,Home,560882,Home,560986,unsuccessful
17552,17552,PASS,Away,11897,Away,560987,successful
17628,17628,PASS,Home,51002,Home,560983,successful
17661,17661,PASS,Home,560983,Home,51002,successful
17690,17690,PASS,Home,51002,Home,287934,successful
17727,17727,PASS,Home,287934,Home,51043,successful
17754,17754,PASS,Home,51043,Home,560882,successful
17783,17783,PASS,Home,560882,Home,560986,successful
17817,17817,PASS,Home,560986,Home,797298,successful
17837,17837,PASS,Home,797298,Home,795537,unsuccessful
17857,17857,PASS,Home,797298,Home,560983,successful
17870,17870,PASS,Home,560983,Home,51002,successful
17893,17893,PASS,Home,51002,Home,560983,successful
17932,17932,PASS,Home,560983,Home,795537,unsuccessful
18462,18462,PASS,Away,966114,Away,560987,successful
18496,18496,PASS,Away,560987,Away,966112,unsuccessful
18520,18520,PASS,Home,965697,Home,560882,unsuccessful
20310,20310,PASS,Away,560985,Away,560987,unsuccessful
20359,20359,PASS,Home,69111,Home,50999,successful
20399,20399,PASS,Home,50999,Home,795537,unsuccessful
20459,20459,PASS,Away,809166,Away,11897,successful
20688,20688,PASS,Away,51694,Away,966114,unsuccessful
20738,20738,PASS,Home,51043,Home,,unsuccessful
20772,20772,PASS,Away,50982,Away,966114,successful
20786,20786,PASS,Away,966114,Away,51694,successful
20824,20824,PASS,Away,51694,Away,560989,successful
20838,20838,PASS,Away,560989,Away,51694,successful
20854,20854,PASS,Away,51694,Away,560989,successful
20871,20871,PASS,Away,560989,Away,51694,successful
20900,20900,PASS,Away,51694,Away,50982,successful
20924,20924,PASS,Away,50982,Away,560984,successful
20964,20964,PASS,Away,560984,Away,966112,unsuccessful
21055,21055,PASS,Home,51002,Home,69111,successful
21071,21071,PASS,Home,69111,Home,560983,successful
21091,21091,PASS,Home,560983,Home,69111,successful
21113,21113,PASS,Home,69111,Home,50999,successful
21134,21134,PASS,Home,50999,Home,69111,successful
21414,21414,PASS,Home,965697,Home,51043,successful
21436,21436,PASS,Home,51043,Home,797298,successful
21490,21490,PASS,Home,797298,Home,560882,successful
21523,21523,PASS,Home,560882,Home,287934,unsuccessful
21664,21664,PASS,Home,965697,Home,69111,successful
21697,21697,PASS,Home,69111,Home,560983,successful
21737,21737,PASS,Home,560983,Home,69111,successful
21756,21756,PASS,Home,69111,Home,965697,successful
21780,21780,PASS,Home,965697,Home,287934,successful
21816,21816,PASS,Home,287934,Home,51043,successful
21864,21864,PASS,Home,51043,Home,965697,successful
21900,21900,PASS,Home,965697,Home,69111,successful
21935,21935,PASS,Home,69111,Home,50999,successful
21962,21962,PASS,Home,50999,Home,287934,successful
22113,22113,PASS,Home,51043,Home,965697,successful
22138,22138,PASS,Home,965697,Home,69111,successful
22196,22196,PASS,Home,69111,Home,51002,successful
22209,22209,PASS,Home,51002,Home,287934,successful
22227,22227,PASS,Home,287934,Home,69111,successful
22241,22241,PASS,Home,69111,Home,560983,successful
22260,22260,PASS,Home,560983,Home,69111,successful
22293,22293,PASS,Home,69111,Home,965697,successful
22309,22309,PASS,Home,965697,Home,287934,successful
22344,22344,PASS,Away,966114,Away,560984,unsuccessful
22390,22390,PASS,Away,560984,Away,560987,successful
22417,22417,PASS,Away,560987,Away,966114,unsuccessful
22784,22784,PASS,Away,11897,Away,560984,successful
22811,22811,PASS,Home,69111,Home,795537,unsuccessful
22844,22844,PASS,Away,809166,Away,51694,successful
22870,22870,PASS,Away,51694,Away,560987,successful
22895,22895,PASS,Away,560987,Away,560985,successful
22950,22950,PASS,Away,560985,Away,809166,successful
22974,22974,PASS,Away,809166,Away,560987,successful
23003,23003,PASS,Away,560987,Away,966112,unsuccessful
23023,23023,PASS,Home,69111,Home,560983,successful
23060,23060,PASS,Home,560983,Home,287934,successful
23081,23081,PASS,Home,287934,Home,51002,successful
23106,23106,PASS,Home,51002,Home,795537,successful
23119,23119,PASS,Home,795537,Home,560986,successful
23136,23136,PASS,Home,560986,Home,795537,unsuccessful
23162,23162,PASS,Away,51694,Away,560987,successful
23183,23183,PASS,Away,560987,Away,11897,successful
23219,23219,PASS,Away,11897,Away,809166,successful
23232,23232,PASS,Away,809166,Away,11897,successful
23259,23259,PASS,Away,11897,Away,809166,successful
23281,23281,PASS,Away,809166,Away,560989,successful
23323,23323,PASS,Away,560989,Away,809166,successful
23343,23343,PASS,Away,809166,Away,560985,successful
23377,23377,PASS,Away,560985,Away,50982,successful
23430,23430,PASS,Away,50982,Away,966114,successful
23476,23476,PASS,Away,966114,Away,51694,successful
23512,23512,PASS,Away,51694,Away,11897,successful
23530,23530,PASS,Away,11897,Away,560987,successful
23573,23573,PASS,Away,560987,Away,966112,successful
23583,23583,PASS,Away,966112,Away,560987,unsuccessful
23592,23592,PASS,Home,560986,Home,797298,unsuccessful
23644,23644,PASS,Away,795530,Away,966112,successful
23880,23880,PASS,Home,51043,Home,797298,unsuccessful
23985,23985,PASS,Home,965697,Home,560882,successful
24012,24012,PASS,Home,560882,Home,287934,successful
24024,24024,PASS,Home,287934,Home,560882,successful
24043,24043,PASS,Home,560882,Home,69111,successful
24084,24084,PASS,Home,69111,Home,560983,successful
24123,24123,PASS,Home,560983,Home,51002,successful
24142,24142,PASS,Home,51002,Home,69111,successful
24168,24168,PASS,Home,69111,Home,50999,successful
24200,24200,PASS,Home,50999,Home,287934,successful
24204,24204,PASS,Home,287934,Home,965697,successful
24253,24253,PASS,Home,965697,Home,560983,successful
24480,24480,PASS,Home,560986,Home,560983,successful
24506,24506,PASS,Home,560983,Home,287934,successful
24525,24525,PASS,Home,287934,Home,51043,successful
24552,24552,PASS,Home,51043,Home,287934,successful
24572,24572,PASS,Home,287934,Home,51002,successful
24681,24681,PASS,Away,560987,Away,795530,successful
24698,24698,PASS,Away,795530,Away,809166,successful
24717,24717,PASS,Away,809166,Away,560985,successful
24736,24736,PASS,Away,560985,Away,966114,unsuccessful
24816,24816,PASS,Away,50982,Away,560984,unsuccessful
24844,24844,PASS,Home,287934,Home,69111,successful
24877,24877,PASS,Home,69111,Home,560983,successful
24912,24912,PASS,Home,560983,Home,965697,successful
24945,24945,PASS,Home,965697,Home,69111,successful
24973,24973,PASS,Home,69111,Home,51002,successful
24986,24986,PASS,Home,51002,Home,69111,successful
25002,25002,PASS,Home,69111,Home,965697,successful
25034,25034,PASS,Home,965697,Home,51043,successful
25053,25053,PASS,Home,51043,Home,287934,successful
25066,25066,PASS,Home,287934,Home,51043,successful
25099,25099,PASS,Home,51043,Home,795537,unsuccessful
25174,25174,PASS,Away,560985,Away,560989,successful
25189,25189,PASS,Away,560989,Away,51694,successful
25215,25215,PASS,Away,51694,Away,560989,successful
25242,25242,PASS,Away,560989,Away,809166,successful
25275,25275,PASS,Away,809166,Away,966112,successful
25299,25299,PASS,Away,966112,Away,560987,unsuccessful
25586,25586,PASS,Home,69111,Home,965697,successful
25607,25607,PASS,Home,965697,Home,51043,successful
25638,25638,PASS,Home,51043,Home,69111,successful
25667,25667,PASS,Home,69111,Home,560983,successful
25684,25684,PASS,Home,560983,Home,797298,successful
25729,25729,PASS,Home,797298,Home,69111,successful
25762,25762,PASS,Home,69111,Home,965697,successful
25783,25783,PASS,Home,965697,Home,69111,successful
25800,25800,PASS,Home,69111,Home,51002,successful
25819,25819,PASS,Home,51002,Home,560882,successful
25854,25854,PASS,Home,560882,Home,560986,successful
25912,25912,PASS,Home,560986,Home,560882,successful
25941,25941,PASS,Home,560882,Home,51002,successful
25950,25950,PASS,Home,51002,Home,51043,successful
26012,26012,PASS,Home,51043,Home,795537,unsuccessful
26821,26821,PASS,Home,69111,Home,50999,successful
26838,26838,PASS,Home,50999,Home,795537,unsuccessful
26895,26895,PASS,Home,560882,Home,560986,unsuccessful
26928,26928,PASS,Away,50982,Away,11897,successful
26962,26962,PASS,Away,11897,Away,560984,successful
26993,26993,PASS,Away,560984,Away,51694,successful
27048,27048,PASS,Away,51694,Away,560984,successful
27115,27115,PASS,Away,560984,Away,560987,unsuccessful
27128,27128,PASS,Home,965697,Home,,unsuccessful
27133,27133,PASS,Away,560984,Away,560987,successful
27205,27205,PASS,Away,560987,Away,966114,successful
27221,27221,PASS,Away,966114,Away,560984,successful
27534,27534,PASS,Home,50999,Home,560986,unsuccessful
27604,27604,PASS,Home,560986,Home,287934,unsuccessful
27615,27615,PASS,Away,50982,Away,560984,successful
27625,27625,PASS,Away,560984,Away,966112,successful
27645,27645,PASS,Away,966112,Away,51694,successful
27671,27671,PASS,Away,51694,Away,560989,successful
27681,27681,PASS,Away,560989,Away,50982,successful
27729,27729,PASS,Away,50982,Away,560984,successful
27745,27745,PASS,Away,560984,Away,560989,successful
27790,27790,PASS,Away,560989,Away,795530,successful
27815,27815,PASS,Away,795530,Away,50982,successful
27866,27866,PASS,Away,50982,Away,560989,successful
27934,27934,PASS,Away,560989,Away,809166,successful
27958,27958,PASS,Away,809166,Away,11897,successful
27984,27984,PASS,Away,11897,Away,809166,successful
28023,28023,PASS,Away,809166,Away,966112,successful
28059,28059,PASS,Away,51694,Away,560987,successful
28073,28073,PASS,Away,560987,Away,11897,successful
28095,28095,PASS,Away,11897,Away,795530,successful
28117,28117,PASS,Away,795530,Away,966114,successful
28206,28206,PASS,Away,966114,Away,560987,unsuccessful
28634,28634,PASS,Away,809166,Away,966114,unsuccessful
28665,28665,PASS,Home,51043,Home,287934,unsuccessful
28682,28682,PASS,Away,795530,Away,,unsuccessful
28703,28703,PASS,Home,965697,Home,560986,unsuccessful
28866,28866,PASS,Away,560989,Away,560985,successful
28899,28899,PASS,Away,560985,Away,50982,successful
29136,29136,PASS,Away,560985,Away,795530,successful
29182,29182,PASS,Away,795530,Away,809166,successful
29218,29218,PASS,Away,809166,Away,795530,unsuccessful
29503,29503,PASS,Away,560985,Away,560984,successful
29771,29771,PASS,Away,11897,Away,560987,successful
29809,29809,PASS,Home,797298,Home,795537,successful
29823,29823,PASS,Home,795537,Home,560882,successful
29831,29831,PASS,Home,560882,Home,795537,successful
29873,29873,PASS,Away,51694,Away,966114,successful
29899,29899,PASS,Home,51043,Home,560986,successful
29913,29913,PASS,Home,560986,Home,51043,unsuccessful
29994,29994,PASS,Home,50999,Home,287934,successful
30021,30021,PASS,Home,287934,Home,560986,successful
30069,30069,PASS,Home,560986,Home,560882,successful
30087,30087,PASS,Home,560882,Home,51002,successful
30110,30110,PASS,Home,51002,Home,797298,successful
30273,30273,PASS,Away,560984,Away,809166,successful
30299,30299,PASS,Away,809166,Away,11897,successful
30326,30326,PASS,Away,11897,Away,560984,unsuccessful
30516,30516,PASS,Home,50999,Home,795537,unsuccessful
30595,30595,PASS,Away,50982,Away,966114,unsuccessful
30783,30783,PASS,Away,50982,Away,560987,successful
30793,30793,PASS,Away,560987,Away,966112,unsuccessful
30815,30815,PASS,Home,287934,Home,51043,successful
30848,30848,PASS,Home,51043,Home,965697,successful
30888,30888,PASS,Home,965697,Home,560986,unsuccessful
30914,30914,PASS,Away,560989,Away,51694,successful
30936,30936,PASS,Away,51694,Away,966112,successful
30977,30977,PASS,Home,287934,Home,965697,successful
31001,31001,PASS,Home,965697,Home,51002,successful
31022,31022,PASS,Home,51002,Home,965697,successful
31036,31036,PASS,Home,965697,Home,287934,successful
31044,31044,PASS,Home,287934,Home,965697,successful
31064,31064,PASS,Home,965697,Home,51002,successful
31072,31072,PASS,Home,51002,Home,965697,successful
31099,31099,PASS,Home,965697,Home,50999,successful
31177,31177,PASS,Home,50999,Home,965697,successful
31206,31206,PASS,Home,965697,Home,560986,unsuccessful
31233,31233,PASS,Away,50982,Away,966114,successful
31262,31262,PASS,Away,51694,Away,966114,unsuccessful
31279,31279,PASS,Home,51043,Home,797298,unsuccessful
31302,31302,PASS,Away,795530,Away,966114,successful
31501,31501,PASS,Away,795530,Away,809166,successful
31524,31524,PASS,Away,809166,Away,11897,successful
31547,31547,PASS,Away,11897,Away,560987,successful
31565,31565,PASS,Away,560987,Away,11897,successful
31579,31579,PASS,Away,11897,Away,809166,successful
31615,31615,PASS,Away,809166,Away,560989,successful
31637,31637,PASS,Away,560989,Away,560985,successful
31674,31674,PASS,Away,560985,Away,560987,unsuccessful
31788,31788,PASS,Away,560984,Away,560987,successful
31800,31800,PASS,Away,560987,Away,560984,successful
31838,31838,PASS,Away,560984,Away,560987,successful
32025,32025,PASS,Away,560987,Away,809166,successful
32058,32058,PASS,Away,809166,Away,51694,successful
32077,32077,PASS,Away,51694,Away,560989,successful
32127,32127,PASS,Away,560989,Away,50982,successful
32160,32160,PASS,Away,50982,Away,560989,successful
32189,32189,PASS,Away,560989,Away,560985,successful
32235,32235,PASS,Away,560985,Away,11897,successful
32324,32324,PASS,Away,11897,Away,795530,unsuccessful
32387,32387,PASS,Home,797298,Home,51043,successful
32439,32439,PASS,Home,51043,Home,965697,successful
32466,32466,PASS,Home,965697,Home,50999,successful
